country,countryCode,year,value,region,incomeGroup
World,WLD,2009,15403.947443684,,
Samoa,WSM,2009,6053.84336487597,East Asia & Pacific,Lower middle income
Kosovo,XKX,2009,7469.86710018989,Europe & Central Asia,Upper middle income
South Africa,ZAF,2009,14056.8336224463,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,2009,3105.50838766093,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2009,2324.02362040212,Sub-Saharan Africa,Lower middle income
Aruba,ABW,2010,36069.4767343863,Latin America & Caribbean,High income
Africa Eastern and Southern,AFE,2010,3921.77802877877,,
Afghanistan,AFG,2010,2858.12696496557,South Asia,Low income
Africa Western and Central,AFW,2010,4427.4727066001,,
Angola,AGO,2010,9644.1239865184,Sub-Saharan Africa,Lower middle income
Albania,ALB,2010,11976.3214674401,Europe & Central Asia,Upper middle income
Andorra,AND,2010,65772.5330024323,Europe & Central Asia,High income
Arab World,ARB,2010,15009.1466320213,,
United Arab Emirates,ARE,2010,55724.7276983063,Middle East & North Africa,High income
Argentina,ARG,2010,28407.4305734637,Latin America & Caribbean,Upper middle income
Armenia,ARM,2010,10787.5694124723,Europe & Central Asia,Upper middle income
Antigua and Barbuda,ATG,2010,25718.7741721695,Latin America & Caribbean,High income
Australia,AUS,2010,51935.2017847145,East Asia & Pacific,High income
Austria,AUT,2010,61095.0798402765,Europe & Central Asia,High income
Azerbaijan,AZE,2010,19621.3843451177,Europe & Central Asia,Upper middle income
Burundi,BDI,2010,973.562365502537,Sub-Saharan Africa,Low income
Belgium,BEL,2010,57104.7574081063,Europe & Central Asia,High income
Benin,BEN,2010,2835.37685284196,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,2010,1875.7768605181,Sub-Saharan Africa,Low income
Bangladesh,BGD,2010,4231.41019473125,South Asia,Lower middle income
Bulgaria,BGR,2010,21902.2952126543,Europe & Central Asia,High income
Bahrain,BHR,2010,49852.4892281942,Middle East & North Africa,High income
"Bahamas, The",BHS,2010,32194.3444062842,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,2010,12311.610779477,Europe & Central Asia,Upper middle income
Belarus,BLR,2010,24037.6495034558,Europe & Central Asia,Upper middle income
Belize,BLZ,2010,11781.9644783779,Latin America & Caribbean,Upper middle income
Bermuda,BMU,2010,102863.406565517,North America,High income
Bolivia,BOL,2010,7541.36773913648,Latin America & Caribbean,Lower middle income
Brazil,BRA,2010,17818.2462278421,Latin America & Caribbean,Upper middle income
Barbados,BRB,2010,17015.0873034647,Latin America & Caribbean,High income
Brunei Darussalam,BRN,2010,87755.2440701818,East Asia & Pacific,High income
Bhutan,BTN,2010,9854.97088104115,South Asia,Lower middle income
Botswana,BWA,2010,14138.2022225047,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,2010,1426.37396764568,Sub-Saharan Africa,Low income
Canada,CAN,2010,51763.6758102969,North America,High income
Central Europe and the Baltics,CEB,2010,28278.6354960935,,
Switzerland,CHE,2010,74961.3101182379,Europe & Central Asia,High income
Chile,CHL,2010,24376.8410184477,Latin America & Caribbean,High income
China,CHN,2010,10267.8056684447,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,2010,4619.68300400567,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2010,4239.56898868267,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,2010,1064.98425601437,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,2010,8630.86736970309,Sub-Saharan Africa,Lower middle income
Colombia,COL,2010,14280.6503177607,Latin America & Caribbean,Upper middle income
Comoros,COM,2010,3211.28352041708,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2010,6917.05944678609,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,2010,18614.9960877287,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,2010,18037.6237818142,,
Curacao,CUW,2010,32838.5067446532,Latin America & Caribbean,High income
Cayman Islands,CYM,2010,76294.2858822478,Latin America & Caribbean,High income
Cyprus,CYP,2010,42887.1484375,Europe & Central Asia,High income
Czechia,CZE,2010,39789.2279601055,Europe & Central Asia,High income
Germany,DEU,2010,54519.7344046442,Europe & Central Asia,High income
Dominica,DMA,2010,16378.6079073867,Latin America & Caribbean,Upper middle income
Denmark,DNK,2010,60398.7542713642,Europe & Central Asia,High income
Dominican Republic,DOM,2010,14921.1269009967,Latin America & Caribbean,Upper middle income
Algeria,DZA,2010,14633.29015029,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,2010,9816.71613034376,,
Early-demographic dividend,EAR,2010,8131.94244220372,,
East Asia & Pacific,EAS,2010,13508.4563939169,,
Europe & Central Asia (excluding high income),ECA,2010,16264.2129944208,,
Europe & Central Asia,ECS,2010,36788.0550561469,,
Ecuador,ECU,2010,11719.0525390754,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,2010,13421.4528151135,Middle East & North Africa,Lower middle income
Euro area,EMU,2010,49529.3120281669,,
Spain,ESP,2010,42481.396089892,Europe & Central Asia,High income
Estonia,EST,2010,30257.673830106,Europe & Central Asia,High income
Ethiopia,ETH,2010,1401.32249782074,Sub-Saharan Africa,Low income
European Union,EUU,2010,45597.6977478035,,
Fragile and conflict affected situations,FCS,2010,5544.52453862174,,
Finland,FIN,2010,54531.6501484372,Europe & Central Asia,High income
Fiji,FJI,2010,10226.3204741466,East Asia & Pacific,Upper middle income
France,FRA,2010,50485.7985199715,Europe & Central Asia,High income
Faroe Islands,FRO,2010,50934.7797888828,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,2010,3841.95913482601,East Asia & Pacific,Lower middle income
Gabon,GAB,2010,19366.0348373223,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,2010,48720.5957094612,Europe & Central Asia,High income
Georgia,GEO,2010,11294.3685917112,Europe & Central Asia,Upper middle income
Ghana,GHA,2010,4478.15903749931,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2010,2626.23272321004,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2010,2808.69402003005,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2010,1972.03408260736,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2010,36577.6841057459,Sub-Saharan Africa,Upper middle income
Greece,GRC,2010,37544.9259228079,Europe & Central Asia,High income
Grenada,GRD,2010,13075.6494419787,Latin America & Caribbean,Upper middle income
Greenland,GRL,2010,60625.1628549313,Europe & Central Asia,High income
Guatemala,GTM,2010,9948.42369380663,Latin America & Caribbean,Upper middle income
Guyana,GUY,2010,10397.3034193435,Latin America & Caribbean,High income
High income,HIC,2010,47498.9966564343,,
"Hong Kong SAR, China",HKG,2010,56355.430800515,East Asia & Pacific,High income
Honduras,HND,2010,5341.76313640363,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,2010,2599.45616342054,,
Croatia,HRV,2010,28635.7157765453,Europe & Central Asia,High income
Haiti,HTI,2010,3182.39758876601,Latin America & Caribbean,Lower middle income
Hungary,HUN,2010,28156.0369872014,Europe & Central Asia,High income
IBRD only,IBD,2010,11367.7842540855,,
IDA & IBRD total,IBT,2010,9508.44246977033,,
IDA total,IDA,2010,3700.87783829044,,
IDA blend,IDB,2010,4808.23243817631,,
Indonesia,IDN,2010,8931.23114007791,East Asia & Pacific,Upper middle income
IDA only,IDX,2010,3154.57637501266,,
India,IND,2010,5070.97832602774,South Asia,Lower middle income
Ireland,IRL,2010,58259.8735156203,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,2010,15137.3843681526,Middle East & North Africa,Upper middle income
Iraq,IRQ,2010,11733.8756120181,Middle East & North Africa,Upper middle income
Iceland,ISL,2010,54844.3706178482,Europe & Central Asia,High income
Israel,ISR,2010,37387.976356072,Middle East & North Africa,High income
Italy,ITA,2010,50022.591868765,Europe & Central Asia,High income
Jamaica,JAM,2010,9705.88289539779,Latin America & Caribbean,Upper middle income
Jordan,JOR,2010,11531.5915806065,Middle East & North Africa,Lower middle income
Japan,JPN,2010,41106.2612443372,East Asia & Pacific,High income
Kazakhstan,KAZ,2010,27206.939423305,Europe & Central Asia,Upper middle income
Kenya,KEN,2010,4219.7078988625,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,2010,4893.62909610002,Europe & Central Asia,Lower middle income
Cambodia,KHM,2010,2901.98466757695,East Asia & Pacific,Lower middle income
Kiribati,KIR,2010,2128.91389568824,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,2010,24717.2951730521,Latin America & Caribbean,High income
"Korea, Rep.",KOR,2010,37728.8781699677,East Asia & Pacific,High income
Kuwait,KWT,2010,61152.0563959789,Middle East & North Africa,High income
Latin America & Caribbean (excluding high income),LAC,2010,17052.0219443954,,
Lao PDR,LAO,2010,4954.53450141506,East Asia & Pacific,Lower middle income
Lebanon,LBN,2010,17549.1055765547,Middle East & North Africa,Lower middle income
Liberia,LBR,2010,1553.75489203511,Sub-Saharan Africa,Low income
Libya,LBY,2010,23205.7183064044,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2010,20397.7715059496,Latin America & Caribbean,Upper middle income
Latin America & Caribbean,LCN,2010,17561.0153146047,,
Least developed countries: UN classification,LDC,2010,2934.46546567732,,
Low income,LIC,2010,2237.18837255019,,
Sri Lanka,LKA,2010,9932.33791947946,South Asia,Lower middle income
Lower middle income,LMC,2010,5412.76624351975,,
Low & middle income,LMY,2010,8545.63219304581,,
Lesotho,LSO,2010,2601.70652497294,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,2010,14122.6139793684,,
Lithuania,LTU,2010,28179.4935085204,Europe & Central Asia,High income
Luxembourg,LUX,2010,133098.043477498,Europe & Central Asia,High income
Latvia,LVA,2010,24461.8014591956,Europe & Central Asia,High income
"Macao SAR, China",MAC,2010,125839.601458506,East Asia & Pacific,High income
Morocco,MAR,2010,7208.8681640625,Middle East & North Africa,Lower middle income
Moldova,MDA,2010,9649.9509930271,Europe & Central Asia,Upper middle income
Madagascar,MDG,2010,1675.10930616301,Sub-Saharan Africa,Low income
Maldives,MDV,2010,16616.9356939873,South Asia,Upper middle income
Middle East & North Africa,MEA,2010,16792.433692132,,
Mexico,MEX,2010,20532.5739028906,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2010,4143.07864671426,East Asia & Pacific,Upper middle income
Middle income,MIC,2010,9190.17068156859,,
North Macedonia,MKD,2010,16902.8304653903,Europe & Central Asia,Upper middle income
Mali,MLI,2010,2284.02495706023,Sub-Saharan Africa,Low income
Malta,MLT,2010,37721.5829466016,Middle East & North Africa,High income
Myanmar,MMR,2010,3864.88853840168,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,2010,12062.4243986681,,
Montenegro,MNE,2010,19839.9474225699,Europe & Central Asia,Upper middle income
Mongolia,MNG,2010,9634.12103036926,East Asia & Pacific,Upper middle income
Mozambique,MOZ,2010,1220.2780700049,Sub-Saharan Africa,Low income
Mauritania,MRT,2010,5559.04838364301,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2010,18819.9984117523,Sub-Saharan Africa,Upper middle income
Malawi,MWI,2010,1570.65000417198,Sub-Saharan Africa,Low income
Malaysia,MYS,2010,23264.6354222967,East Asia & Pacific,Upper middle income
North America,NAC,2010,59031.8642971702,,
Namibia,NAM,2010,10667.9139422531,Sub-Saharan Africa,Upper middle income
Niger,NER,2010,1328.63923505818,Sub-Saharan Africa,Low income
Nigeria,NGA,2010,5548.98910487512,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2010,5540.14153410068,Latin America & Caribbean,Lower middle income
Netherlands,NLD,2010,61433.7501674102,Europe & Central Asia,High income
Norway,NOR,2010,83467.3072604073,Europe & Central Asia,High income
Nepal,NPL,2010,3105.80421255134,South Asia,Lower middle income
Nauru,NRU,2010,6777.32579029802,East Asia & Pacific,High income
New Zealand,NZL,2010,41374.2034278864,East Asia & Pacific,High income
OECD members,OED,2010,44358.4051857049,,
Oman,OMN,2010,46338.2906593423,Middle East & North Africa,High income
Other small states,OSS,2010,22818.3212733091,,
Pakistan,PAK,2010,4332.8308617652,South Asia,Lower middle income
Panama,PAN,2010,22587.3155214176,Latin America & Caribbean,High income
Peru,PER,2010,12001.9289676669,Latin America & Caribbean,Upper middle income
Philippines,PHL,2010,6385.75276838305,East Asia & Pacific,Lower middle income
Palau,PLW,2010,16408.5903368024,East Asia & Pacific,High income
Papua New Guinea,PNG,2010,3604.23870980082,East Asia & Pacific,Lower middle income
Poland,POL,2010,27434.6868793815,Europe & Central Asia,High income
Pre-demographic dividend,PRE,2010,3943.20343878285,,
Puerto Rico,PRI,2010,40809.9036055753,Latin America & Caribbean,High income
Portugal,PRT,2010,36663.4543251318,Europe & Central Asia,High income
Paraguay,PRY,2010,12670.9111676478,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,2010,5432.24363072522,Middle East & North Africa,Lower middle income
Pacific island small states,PSS,2010,6341.76860184256,,
Post-demographic dividend,PST,2010,49215.7670932964,,
Qatar,QAT,2010,121764.579773859,Middle East & North Africa,High income
Romania,ROU,2010,25048.7051384332,Europe & Central Asia,High income
Russian Federation,RUS,2010,33399.92578125,Europe & Central Asia,High income
Rwanda,RWA,2010,1779.10890734742,Sub-Saharan Africa,Low income
South Asia,SAS,2010,4904.85820428196,,
Saudi Arabia,SAU,2010,41268.9019900894,Middle East & North Africa,High income
Sudan,SDN,2010,4385.50634765625,Sub-Saharan Africa,Low income
Senegal,SEN,2010,3432.16762421696,Sub-Saharan Africa,Lower middle income
Singapore,SGP,2010,95043.9638819189,East Asia & Pacific,High income
Solomon Islands,SLB,2010,2646.41576680213,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,2010,1409.22610988511,Sub-Saharan Africa,Low income
El Salvador,SLV,2010,8584.16223639504,Latin America & Caribbean,Upper middle income
San Marino,SMR,2010,75901.6995283268,Europe & Central Asia,High income
Somalia,SOM,2010,1265.46740799052,Sub-Saharan Africa,Low income
Serbia,SRB,2010,16494.0066100082,Europe & Central Asia,Upper middle income
Sub-Saharan Africa (excluding high income),SSA,2010,4122.92154322506,,
Sub-Saharan Africa,SSF,2010,4124.70831428211,,
Small states,SST,2010,19868.7731137685,,
Sao Tome and Principe,STP,2010,4873.04140078231,Sub-Saharan Africa,Lower middle income
Suriname,SUR,2010,22737.03860029,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,2010,29794.5702898801,Europe & Central Asia,High income
Slovenia,SVN,2010,38670.9456729788,Europe & Central Asia,High income
Sweden,SWE,2010,55922.4474843672,Europe & Central Asia,High income
Eswatini,SWZ,2010,8108.05914672781,Sub-Saharan Africa,Lower middle income
Sint Maarten (Dutch part),SXM,2010,51739.4710134882,Latin America & Caribbean,High income
Seychelles,SYC,2010,21708.7554506566,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,2010,6013.25385851459,Middle East & North Africa,Low income
Chad,TCD,2010,2154.24739905327,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,2010,9928.91431602416,,
Europe & Central Asia (IDA & IBRD countries),TEC,2010,23407.3590802396,,
Togo,TGO,2010,2037.59806825249,Sub-Saharan Africa,Low income
Thailand,THA,2010,16805.4853364051,East Asia & Pacific,Upper middle income
Tajikistan,TJK,2010,2459.03047553211,Europe & Central Asia,Lower middle income
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,17457.4659717562,,
Timor-Leste,TLS,2010,4031.75951537916,East Asia & Pacific,Lower middle income
Middle East & North Africa (IDA & IBRD countries),TMN,2010,12137.9657845071,,
Tonga,TON,2010,5490.93958436154,East Asia & Pacific,Upper middle income
South Asia (IDA & IBRD),TSA,2010,4904.85820428196,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,4124.70831428211,,
Trinidad and Tobago,TTO,2010,33098.3790313785,Latin America & Caribbean,High income
Tunisia,TUN,2010,12201.4224775653,Middle East & North Africa,Lower middle income
Turkiye,TUR,2010,19751.6267257628,Europe & Central Asia,Upper middle income
Tuvalu,TUV,2010,3660.09831217323,East Asia & Pacific,Upper middle income
Tanzania,TZA,2010,2634.08544921875,Sub-Saharan Africa,Lower middle income
Uganda,UGA,2010,2248.01182415173,Sub-Saharan Africa,Low income
Ukraine,UKR,2010,17026.291015625,Europe & Central Asia,Upper middle income
Upper middle income,UMC,2010,12887.5456292344,,
Uruguay,URY,2010,24707.0062393149,Latin America & Caribbean,High income
United States,USA,2010,59821.6650811366,North America,High income
Uzbekistan,UZB,2010,5183.66706905914,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,2010,13110.1104225979,Latin America & Caribbean,Upper middle income
Virgin Islands (U.S.),VIR,2010,59057.3821511297,Latin America & Caribbean,High income
Viet Nam,VNM,2010,7278.40663405638,East Asia & Pacific,Lower middle income
Vanuatu,VUT,2010,3262.44531835166,East Asia & Pacific,Lower middle income
World,WLD,2010,15992.7915635031,,
Samoa,WSM,2010,6375.25287034855,East Asia & Pacific,Lower middle income
Kosovo,XKX,2010,7860.31568213381,Europe & Central Asia,Upper middle income
South Africa,ZAF,2010,14312.3497051209,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,2010,3307.60099990197,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2010,2787.41026035007,Sub-Saharan Africa,Lower middle income
Aruba,ABW,2011,36936.1463649744,Latin America & Caribbean,High income
Africa Eastern and Southern,AFE,2011,3983.11061802536,,
Afghanistan,AFG,2011,2766.34209587397,South Asia,Low income
Africa Western and Central,AFW,2011,4513.11705885515,,
Angola,AGO,2011,9610.84573742373,Sub-Saharan Africa,Lower middle income
Albania,ALB,2011,12314.2504385294,Europe & Central Asia,Upper middle income
Andorra,AND,2011,66654.472880346,Europe & Central Asia,High income
Arab World,ARB,2011,15277.9223555985,,
United Arab Emirates,ARE,2011,58543.7350775664,Middle East & North Africa,High income
Argentina,ARG,2011,29767.772411443,Latin America & Caribbean,Upper middle income
Armenia,ARM,2011,11361.362209239,Europe & Central Asia,Upper middle income
Antigua and Barbuda,ATG,2011,24914.3966226871,Latin America & Caribbean,High income
Australia,AUS,2011,52452.3787571427,East Asia & Pacific,High income
Austria,AUT,2011,62669.162997272,Europe & Central Asia,High income
Azerbaijan,AZE,2011,19386.7434013253,Europe & Central Asia,Upper middle income
Burundi,BDI,2011,977.568691072031,Sub-Saharan Africa,Low income
Belgium,BEL,2011,57321.7752272553,Europe & Central Asia,High income
Benin,BEN,2011,2835.16623561424,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,2011,1941.47982030247,Sub-Saharan Africa,Low income
Bangladesh,BGD,2011,4450.3653986366,South Asia,Lower middle income
Bulgaria,BGR,2011,22503.9317177065,Europe & Central Asia,High income
Bahrain,BHR,2011,50907.0915673121,Middle East & North Africa,High income
"Bahamas, The",BHS,2011,31990.8283346484,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,2011,12655.3683628978,Europe & Central Asia,Upper middle income
Belarus,BLR,2011,25389.9791176658,Europe & Central Asia,Upper middle income
Belize,BLZ,2011,11481.909029666,Latin America & Caribbean,Upper middle income
Bermuda,BMU,2011,99872.2921449124,North America,High income
Bolivia,BOL,2011,7801.82197888863,Latin America & Caribbean,Lower middle income
Brazil,BRA,2011,18355.1805955181,Latin America & Caribbean,Upper middle income
Barbados,BRB,2011,16836.1661332882,Latin America & Caribbean,High income
Brunei Darussalam,BRN,2011,89805.4831731245,East Asia & Pacific,High income
Bhutan,BTN,2011,10556.7500465153,South Asia,Lower middle income
Botswana,BWA,2011,14805.1246713942,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,2011,1463.60567736601,Sub-Saharan Africa,Low income
Canada,CAN,2011,52869.3878559359,North America,High income
Central Europe and the Baltics,CEB,2011,29362.6692657795,,
Switzerland,CHE,2011,75476.5490894835,Europe & Central Asia,High income
Chile,CHL,2011,25638.5953285137,Latin America & Caribbean,High income
China,CHN,2011,11187.1660995211,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,2011,4281.79913570497,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2011,4260.48476147606,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,2011,1100.68062525449,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,2011,8539.67544890651,Sub-Saharan Africa,Lower middle income
Colombia,COL,2011,15106.7430632212,Latin America & Caribbean,Upper middle income
Comoros,COM,2011,3274.23429471577,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2011,7102.56172550048,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,2011,19195.1373023146,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,2011,18371.1727244792,,
Curacao,CUW,2011,32539.8186396807,Latin America & Caribbean,High income
Cayman Islands,CYM,2011,75213.8566163423,Latin America & Caribbean,High income
Cyprus,CYP,2011,41980.96875,Europe & Central Asia,High income
Czechia,CZE,2011,40406.0365095166,Europe & Central Asia,High income
Germany,DEU,2011,57719.844219245,Europe & Central Asia,High income
Dominica,DMA,2011,16345.0838986977,Latin America & Caribbean,Upper middle income
Denmark,DNK,2011,60954.6605916688,Europe & Central Asia,High income
Dominican Republic,DOM,2011,15189.8073599699,Latin America & Caribbean,Upper middle income
Algeria,DZA,2011,14788.8562316717,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,2011,10537.9234563841,,
Early-demographic dividend,EAR,2011,8418.15091933944,,
East Asia & Pacific,EAS,2011,14215.1086697164,,
Europe & Central Asia (excluding high income),ECA,2011,17336.3772994533,,
Europe & Central Asia,ECS,2011,37726.919954998,,
Ecuador,ECU,2011,12505.9728455889,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,2011,13360.0618336778,Middle East & North Africa,Lower middle income
Euro area,EMU,2011,50433.7624797693,,
Spain,ESP,2011,41985.9763889869,Europe & Central Asia,High income
Estonia,EST,2011,32553.9927418625,Europe & Central Asia,High income
Ethiopia,ETH,2011,1514.18670011859,Sub-Saharan Africa,Low income
European Union,EUU,2011,46547.9796360424,,
Fragile and conflict affected situations,FCS,2011,5553.82303545244,,
Finland,FIN,2011,55662.3073728691,Europe & Central Asia,High income
Fiji,FJI,2011,10466.1185854784,East Asia & Pacific,Upper middle income
France,FRA,2011,51344.3652610133,Europe & Central Asia,High income
Faroe Islands,FRO,2011,52849.7413940213,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,2011,3953.47568915344,East Asia & Pacific,Lower middle income
Gabon,GAB,2011,20021.0640174903,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,2011,48894.882257416,Europe & Central Asia,High income
Georgia,GEO,2011,12288.6828861156,Europe & Central Asia,Upper middle income
Ghana,GHA,2011,4984.19426410701,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2011,2705.9148357664,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2011,2501.6454427231,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2011,2076.10513934039,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2011,37259.7091116621,Sub-Saharan Africa,Upper middle income
Greece,GRC,2011,33784.3205640961,Europe & Central Asia,High income
Grenada,GRD,2011,13074.8689069102,Latin America & Caribbean,Upper middle income
Greenland,GRL,2011,60340.0526352868,Europe & Central Asia,High income
Guatemala,GTM,2011,10175.8242820887,Latin America & Caribbean,Upper middle income
Guyana,GUY,2011,10991.9798899207,Latin America & Caribbean,High income
High income,HIC,2011,48408.4509369098,,
"Hong Kong SAR, China",HKG,2011,58672.8532543961,East Asia & Pacific,High income
Honduras,HND,2011,5436.28900504809,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,2011,2638.06363470811,,
Croatia,HRV,2011,28718.0184240088,Europe & Central Asia,High income
Haiti,HTI,2011,3307.20192679606,Latin America & Caribbean,Lower middle income
Hungary,HUN,2011,28763.052182542,Europe & Central Asia,High income
IBRD only,IBD,2011,11917.8341106719,,
IDA & IBRD total,IBT,2011,9927.53191816317,,
IDA total,IDA,2011,3792.25456412971,,
IDA blend,IDB,2011,4898.55771502872,,
Indonesia,IDN,2011,9363.94086671348,East Asia & Pacific,Upper middle income
IDA only,IDX,2011,3246.58114575046,,
India,IND,2011,5264.59204686513,South Asia,Lower middle income
Ireland,IRL,2011,58749.2892069556,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,2011,15340.6353202989,Middle East & North Africa,Upper middle income
Iraq,IRQ,2011,12185.5042287459,Middle East & North Africa,Upper middle income
Iceland,ISL,2011,55686.3124373497,Europe & Central Asia,High income
Israel,ISR,2011,38744.4880840816,Middle East & North Africa,High income
Italy,ITA,2011,50289.8562940746,Europe & Central Asia,High income
Jamaica,JAM,2011,9829.70370499248,Latin America & Caribbean,Upper middle income
Jordan,JOR,2011,11549.4307269906,Middle East & North Africa,Lower middle income
Japan,JPN,2011,41192.2768370627,East Asia & Pacific,High income
Kazakhstan,KAZ,2011,28804.9410951792,Europe & Central Asia,Upper middle income
Kenya,KEN,2011,4319.56389933621,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,2011,5122.39233970025,Europe & Central Asia,Lower middle income
Cambodia,KHM,2011,3062.29538502072,East Asia & Pacific,Lower middle income
Kiribati,KIR,2011,2166.54312940339,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,2011,25022.914811248,Latin America & Caribbean,High income
"Korea, Rep.",KOR,2011,38819.7754787041,East Asia & Pacific,High income
Kuwait,KWT,2011,62765.216865223,Middle East & North Africa,High income
Latin America & Caribbean (excluding high income),LAC,2011,17619.6437080663,,
Lao PDR,LAO,2011,5275.30311141628,East Asia & Pacific,Lower middle income
Lebanon,LBN,2011,17528.4940961376,Middle East & North Africa,Lower middle income
Liberia,LBR,2011,1616.36115445808,Sub-Saharan Africa,Low income
Libya,LBY,2011,12090.1824845323,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2011,21130.7925725872,Latin America & Caribbean,Upper middle income
Latin America & Caribbean,LCN,2011,18150.944019116,,
Least developed countries: UN classification,LDC,2011,3006.81695324922,,
Low income,LIC,2011,2256.17708250313,,
Sri Lanka,LKA,2011,10694.4952310983,South Asia,Lower middle income
Lower middle income,LMC,2011,5577.77971465033,,
Low & middle income,LMY,2011,8935.69281590047,,
Lesotho,LSO,2011,2701.86943010148,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,2011,14977.4456283825,,
Lithuania,LTU,2011,30563.7911879346,Europe & Central Asia,High income
Luxembourg,LUX,2011,131531.74854101,Europe & Central Asia,High income
Latvia,LVA,2011,25552.4178916382,Europe & Central Asia,High income
"Macao SAR, China",MAC,2011,149368.382776992,East Asia & Pacific,High income
Morocco,MAR,2011,7503.33349609375,Middle East & North Africa,Lower middle income
Moldova,MDA,2011,10217.3087761255,Europe & Central Asia,Upper middle income
Madagascar,MDG,2011,1654.56438865462,Sub-Saharan Africa,Low income
Maldives,MDV,2011,17421.5877227003,South Asia,Upper middle income
Middle East & North Africa,MEA,2011,17122.8606140468,,
Mexico,MEX,2011,20938.6524686801,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2011,4168.93631523556,East Asia & Pacific,Upper middle income
Middle income,MIC,2011,9627.81903675382,,
North Macedonia,MKD,2011,17377.8023701704,Europe & Central Asia,Upper middle income
Mali,MLI,2011,2282.37604034335,Sub-Saharan Africa,Low income
Malta,MLT,2011,37737.5283553304,Middle East & North Africa,High income
Myanmar,MMR,2011,4047.92079796346,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,2011,11949.6585257352,,
Montenegro,MNE,2011,20458.9686534341,Europe & Central Asia,Upper middle income
