country,countryCode,year,value,region,incomeGroup
Kuwait,KWT,2001,17517.7061456004,Middle East & North Africa,High income
Latin America & Caribbean (excluding high income),LAC,2001,4109.86709252884,,
Lao PDR,LAO,2001,320.419011071869,East Asia & Pacific,Lower middle income
Lebanon,LBN,2001,4021.17726323273,Middle East & North Africa,Lower middle income
Liberia,LBR,2001,303.858805600124,Sub-Saharan Africa,Low income
Libya,LBY,2001,6465.62491276472,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2001,5558.06937116326,Latin America & Caribbean,Upper middle income
Latin America & Caribbean,LCN,2001,4315.69810954141,,
Least developed countries: UN classification,LDC,2001,317.916464991168,,
Low income,LIC,2001,296.285746421033,,
Liechtenstein,LIE,2001,74658.453942256,Europe & Central Asia,High income
Sri Lanka,LKA,2001,832.427319625871,South Asia,Lower middle income
Lower middle income,LMC,2001,555.345989895132,,
Low & middle income,LMY,2001,1151.67467468713,,
Lesotho,LSO,2001,412.962296184389,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,2001,1710.62028698951,,
Lithuania,LTU,2001,3525.79363185461,Europe & Central Asia,High income
Luxembourg,LUX,2001,48440.1420151355,Europe & Central Asia,High income
Latvia,LVA,2001,3578.00190041351,Europe & Central Asia,High income
"Macao SAR, China",MAC,2001,15622.7030493852,East Asia & Pacific,High income
Morocco,MAR,2001,1500.36340332031,Middle East & North Africa,Lower middle income
Monaco,MCO,2001,82410.4004966217,Europe & Central Asia,High income
Moldova,MDA,2001,507.404076252819,Europe & Central Asia,Upper middle income
Madagascar,MDG,2001,325.460301083713,Sub-Saharan Africa,Low income
Maldives,MDV,2001,3028.05083041721,South Asia,Upper middle income
Middle East & North Africa,MEA,2001,3013.45474658064,,
Mexico,MEX,2001,8009.15833972447,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2001,2249.57506349012,East Asia & Pacific,Upper middle income
Middle income,MIC,2001,1225.80366819004,,
North Macedonia,MKD,2001,1823.02267682636,Europe & Central Asia,Upper middle income
Mali,MLI,2001,299.412175316254,Sub-Saharan Africa,Low income
Malta,MLT,2001,10402.2333313615,Middle East & North Africa,High income
Myanmar,MMR,2001,140.776163930913,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,2001,1659.34773906881,,
Montenegro,MNE,2001,1909.59870186179,Europe & Central Asia,Upper middle income
Mongolia,MNG,2001,512.819469988285,East Asia & Pacific,Upper middle income
Mozambique,MOZ,2001,310.095062515845,Sub-Saharan Africa,Low income
Mauritania,MRT,2001,632.214141751138,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2001,3908.55694927435,Sub-Saharan Africa,Upper middle income
Malawi,MWI,2001,217.240473296394,Sub-Saharan Africa,Low income
Malaysia,MYS,2001,3941.12266621369,East Asia & Pacific,Upper middle income
North America,NAC,2001,35831.3822545067,,
Namibia,NAM,2001,1916.2558622279,Sub-Saharan Africa,Upper middle income
New Caledonia,NCL,2001,15174.2784558844,East Asia & Pacific,High income
Niger,NER,2001,203.52648886842,Sub-Saharan Africa,Low income
Nigeria,NGA,2001,583.085838768235,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2001,1030.62046409577,Latin America & Caribbean,Lower middle income
Netherlands,NLD,2001,26896.5481111196,Europe & Central Asia,High income
Norway,NOR,2001,38601.897639231,Europe & Central Asia,High income
Nepal,NPL,2001,240.705159164552,South Asia,Lower middle income
Nauru,NRU,2001,2182.11787502725,East Asia & Pacific,High income
New Zealand,NZL,2001,13882.8568268586,East Asia & Pacific,High income
OECD members,OED,2001,22671.4764164562,,
Oman,OMN,2001,8191.51283162468,Middle East & North Africa,High income
Other small states,OSS,2001,5211.92777223808,,
Pakistan,PAK,2001,610.143231600736,South Asia,Lower middle income
Panama,PAN,2001,4084.2585357057,Latin America & Caribbean,High income
Peru,PER,2001,1925.97942030475,Latin America & Caribbean,Upper middle income
Philippines,PHL,2001,991.147982051369,East Asia & Pacific,Lower middle income
Palau,PLW,2001,8041.83510539273,East Asia & Pacific,High income
Papua New Guinea,PNG,2001,540.673889592354,East Asia & Pacific,Lower middle income
Poland,POL,2001,4991.24435799511,Europe & Central Asia,High income
Pre-demographic dividend,PRE,2001,471.921550579892,,
Puerto Rico,PRI,2001,18123.1987019918,Latin America & Caribbean,High income
Portugal,PRT,2001,11734.7649743954,Europe & Central Asia,High income
Paraguay,PRY,2001,1630.1908460827,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,2001,1335.55319529359,Middle East & North Africa,Lower middle income
Pacific island small states,PSS,2001,1643.20467377509,,
Post-demographic dividend,PST,2001,25489.16767669,,
French Polynesia,PYF,2001,14012.2429663032,East Asia & Pacific,High income
Qatar,QAT,2001,25836.2707926738,Middle East & North Africa,High income
Romania,ROU,2001,1825.19299373184,Europe & Central Asia,High income
Russian Federation,RUS,2001,2100.3525390625,Europe & Central Asia,High income
Rwanda,RWA,2001,239.13112852343,Sub-Saharan Africa,Low income
South Asia,SAS,2001,461.902531766085,,
Saudi Arabia,SAU,2001,8337.3264488897,Middle East & North Africa,High income
Sudan,SDN,2001,471.372772216797,Sub-Saharan Africa,Low income
Senegal,SEN,2001,654.840727365959,Sub-Saharan Africa,Lower middle income
Singapore,SGP,2001,21699.7414868907,East Asia & Pacific,High income
Solomon Islands,SLB,2001,929.866490264359,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,2001,221.2950856188,Sub-Saharan Africa,Low income
El Salvador,SLV,2001,2051.15877420114,Latin America & Caribbean,Upper middle income
San Marino,SMR,2001,39415.1629432165,Europe & Central Asia,High income
Somalia,SOM,2001,248.364050357273,Sub-Saharan Africa,Low income
Serbia,SRB,2001,1727.2822281985,Europe & Central Asia,Upper middle income
Sub-Saharan Africa (excluding high income),SSA,2001,593.699358316446,,
Sub-Saharan Africa,SSF,2001,594.595916535851,,
Small states,SST,2001,4979.11493611358,,
Sao Tome and Principe,STP,2001,519.295582995766,Sub-Saharan Africa,Lower middle income
Suriname,SUR,2001,1711.71446057638,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,2001,5722.1681828083,Europe & Central Asia,High income
Slovenia,SVN,2001,10479.7596309273,Europe & Central Asia,High income
Sweden,SWE,2001,27247.857734793,Europe & Central Asia,High income
Eswatini,SWZ,2001,1481.16308195353,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,2001,8153.2986369879,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,2001,1209.77329225939,Middle East & North Africa,Low income
Turks and Caicos Islands,TCA,2001,18323.8737358259,Latin America & Caribbean,High income
Chad,TCD,2001,200.361008052321,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,2001,1018.99025547098,,
Europe & Central Asia (IDA & IBRD countries),TEC,2001,2088.21842079292,,
Togo,TGO,2001,406.865957151676,Sub-Saharan Africa,Low income
Thailand,THA,2001,1889.97141079834,East Asia & Pacific,Upper middle income
Tajikistan,TJK,2001,168.638569608762,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,2001,762.610797622974,Europe & Central Asia,Upper middle income
Latin America & the Caribbean (IDA & IBRD countries),TLA,2001,4214.15536945963,,
Timor-Leste,TLS,2001,534.650577099018,East Asia & Pacific,Lower middle income
Middle East & North Africa (IDA & IBRD countries),TMN,2001,1662.7352059432,,
Tonga,TON,2001,1754.84187972624,East Asia & Pacific,Upper middle income
South Asia (IDA & IBRD),TSA,2001,461.902531766085,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2001,594.595916535851,,
Trinidad and Tobago,TTO,2001,6592.77664795341,Latin America & Caribbean,High income
Tunisia,TUN,2001,2207.65992062952,Middle East & North Africa,Lower middle income
Turkiye,TUR,2001,3100.45899923828,Europe & Central Asia,Upper middle income
Tuvalu,TUV,2001,1451.48449507474,East Asia & Pacific,Upper middle income
Tanzania,TZA,2001,394.217681884766,Sub-Saharan Africa,Lower middle income
Uganda,UGA,2001,235.852974853568,Sub-Saharan Africa,Low income
Ukraine,UKR,2001,807.801940917969,Europe & Central Asia,Upper middle income
Upper middle income,UMC,2001,1831.2567519621,,
Uruguay,URY,2001,6331.15660187559,Latin America & Caribbean,High income
United States,USA,2001,37133.6203973517,North America,High income
Uzbekistan,UZB,2001,456.706289511583,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,2001,4066.07063765132,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,2001,4940.11390287807,Latin America & Caribbean,
Viet Nam,VNM,2001,409.497733926552,East Asia & Pacific,Lower middle income
Vanuatu,VUT,2001,1309.04758427698,East Asia & Pacific,Lower middle income
World,WLD,2001,5400.63111689924,,
Samoa,WSM,2001,1435.3451812614,East Asia & Pacific,Lower middle income
"Yemen, Rep.",YEM,2001,514.692340729636,Middle East & North Africa,Low income
South Africa,ZAF,2001,2867.47249671099,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,2001,401.732315892622,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2001,569.003208636604,Sub-Saharan Africa,Lower middle income
Aruba,ABW,2002,21375.269123446,Latin America & Caribbean,High income
Africa Eastern and Southern,AFE,2002,633.520200697013,,
Afghanistan,AFG,2002,182.174038211707,South Asia,Low income
Africa Western and Central,AFW,2002,627.095915323968,,
Angola,AGO,2002,872.657631363509,Sub-Saharan Africa,Lower middle income
Albania,ALB,2002,1425.12421860142,Europe & Central Asia,Upper middle income
Andorra,AND,2002,24901.9721421265,Europe & Central Asia,High income
Arab World,ARB,2002,2478.93415179419,,
United Arab Emirates,ARE,2002,30221.9669995136,Middle East & North Africa,High income
Argentina,ARG,2002,2579.48876933284,Latin America & Caribbean,Upper middle income
Armenia,ARM,2002,765.31617768154,Europe & Central Asia,Upper middle income
American Samoa,ASM,2002,8800.72881035461,East Asia & Pacific,High income
Antigua and Barbuda,ATG,2002,11632.7338414261,Latin America & Caribbean,High income
Australia,AUS,2002,20301.8431713256,East Asia & Pacific,High income
Austria,AUT,2002,26527.5930910347,Europe & Central Asia,High income
Azerbaijan,AZE,2002,763.108895463487,Europe & Central Asia,Upper middle income
Burundi,BDI,2002,124.139301558193,Sub-Saharan Africa,Low income
Belgium,BEL,2002,25006.191397109,Europe & Central Asia,High income
Benin,BEN,2002,564.379057652491,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,2002,286.753714867893,Sub-Saharan Africa,Low income
Bangladesh,BGD,2002,407.96296761642,South Asia,Lower middle income
Bulgaria,BGR,2002,2092.98288625558,Europe & Central Asia,High income
Bahrain,BHR,2002,12819.9959353139,Middle East & North Africa,High income
"Bahamas, The",BHS,2002,26590.1401788013,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,2002,1602.5640389208,Europe & Central Asia,Upper middle income
Belarus,BLR,2002,1479.38066337175,Europe & Central Asia,Upper middle income
Belize,BLZ,2002,4844.22857447243,Latin America & Caribbean,Upper middle income
Bermuda,BMU,2002,62583.1002034588,North America,High income
Bolivia,BOL,2002,888.198576030752,Latin America & Caribbean,Lower middle income
Brazil,BRA,2002,2824.71541300038,Latin America & Caribbean,Upper middle income
Barbados,BRB,2002,11658.629036798,Latin America & Caribbean,High income
Brunei Darussalam,BRN,2002,16817.2388653005,East Asia & Pacific,High income
Bhutan,BTN,2002,903.557177647466,South Asia,Lower middle income
Botswana,BWA,2002,3029.78836233973,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,2002,253.410670425052,Sub-Saharan Africa,Low income
Canada,CAN,2002,24256.0192337185,North America,High income
Central Europe and the Baltics,CEB,2002,4937.13170961872,,
Switzerland,CHE,2002,42458.7384679187,Europe & Central Asia,High income
Channel Islands,CHI,2002,45279.6419356799,Europe & Central Asia,High income
Chile,CHL,2002,4477.18785195496,Latin America & Caribbean,High income
China,CHN,2002,1148.51425710711,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,2002,1020.95049076837,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2002,780.270553768662,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,2002,168.944805273879,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,2002,910.869710766426,Sub-Saharan Africa,Lower middle income
Colombia,COL,2002,2421.1621037421,Latin America & Caribbean,Upper middle income
Comoros,COM,2002,761.947888181814,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2002,1311.21458117954,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,2002,4021.42536130228,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,2002,6953.2491327044,,
Cuba,CUB,2002,3007.19307369322,Latin America & Caribbean,Upper middle income
Cyprus,CYP,2002,16093.21484375,Europe & Central Asia,High income
Czechia,CZE,2002,8060.86870292424,Europe & Central Asia,High income
Germany,DEU,2002,25197.2656001848,Europe & Central Asia,High income
Djibouti,DJI,2002,749.081632535869,Middle East & North Africa,Lower middle income
Dominica,DMA,2002,4881.13879312496,Latin America & Caribbean,Upper middle income
Denmark,DNK,2002,33228.6935448819,Europe & Central Asia,High income
Dominican Republic,DOM,2002,3085.51781113784,Latin America & Caribbean,Upper middle income
Algeria,DZA,2002,1945.19192868032,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,2002,1104.78906670935,,
Early-demographic dividend,EAR,2002,1256.17236508764,,
East Asia & Pacific,EAS,2002,3796.96423534443,,
Europe & Central Asia (excluding high income),ECA,2002,1786.10360302103,,
Europe & Central Asia,ECS,2002,12862.8599447957,,
Ecuador,ECU,2002,2069.8497675204,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,2002,1144.53239841974,Middle East & North Africa,Lower middle income
Euro area,EMU,2002,22002.8316669037,,
Eritrea,ERI,2002,286.297718854154,Sub-Saharan Africa,Low income
Spain,ESP,2002,17106.686576658,Europe & Central Asia,High income
Estonia,EST,2002,5341.62894677002,Europe & Central Asia,High income
Ethiopia,ETH,2002,110.460874721483,Sub-Saharan Africa,Low income
European Union,EUU,2002,18759.6997272038,,
Fragile and conflict affected situations,FCS,2002,696.191010096694,,
Finland,FIN,2002,26997.7529897788,Europe & Central Asia,High income
Fiji,FJI,2002,2157.07659613693,East Asia & Pacific,Upper middle income
France,FRA,2002,24288.2700193508,Europe & Central Asia,High income
Faroe Islands,FRO,2002,27238.0255328878,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,2002,2165.48682048718,East Asia & Pacific,Lower middle income
Gabon,GAB,2002,3976.64679620587,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,2002,30077.741432188,Europe & Central Asia,High income
Georgia,GEO,2002,853.526171868939,Europe & Central Asia,Upper middle income
Ghana,GHA,2002,297.046970350611,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2002,501.482171108637,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2002,379.862417876486,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2002,363.05646610899,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2002,2395.84511947529,Sub-Saharan Africa,Upper middle income
Greece,GRC,2002,14177.5721592705,Europe & Central Asia,High income
Grenada,GRD,2002,4992.44140704535,Latin America & Caribbean,Upper middle income
Greenland,GRL,2002,20652.8417042443,Europe & Central Asia,High income
Guatemala,GTM,2002,1682.99450068936,Latin America & Caribbean,Upper middle income
Guam,GUM,2002,20878.059583054,East Asia & Pacific,High income
Guyana,GUY,2002,955.030210470206,Latin America & Caribbean,High income
High income,HIC,2002,22873.3705628119,,
"Hong Kong SAR, China",HKG,2002,24665.8362318216,East Asia & Pacific,High income
Honduras,HND,2002,1119.42427348911,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,2002,377.025502985627,,
Croatia,HRV,2002,6219.64373374481,Europe & Central Asia,High income
Haiti,HTI,2002,716.482624884184,Latin America & Caribbean,Lower middle income
Hungary,HUN,2002,6655.33300865319,Europe & Central Asia,High income
IBRD only,IBD,2002,1484.08656294312,,
IDA & IBRD total,IBT,2002,1257.50147267374,,
IDA total,IDA,2002,470.377680059228,,
IDA blend,IDB,2002,633.815604344756,,
Indonesia,IDN,2002,888.901389665655,East Asia & Pacific,Upper middle income
IDA only,IDX,2002,388.785456186421,,
Isle of Man,IMN,2002,25230.0755574049,Europe & Central Asia,High income
India,IND,2002,468.845513103988,South Asia,Lower middle income
Ireland,IRL,2002,32705.4345565698,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,2002,1910.4771336696,Middle East & North Africa,Upper middle income
Iraq,IRQ,2002,1254.16204512828,Middle East & North Africa,Upper middle income
Iceland,ISL,2002,32409.2161491753,Europe & Central Asia,High income
Israel,ISR,2002,19035.1024144493,Middle East & North Africa,High income
Italy,ITA,2002,22376.2978989329,Europe & Central Asia,High income
Jamaica,JAM,2002,3683.89333770788,Latin America & Caribbean,Upper middle income
Jordan,JOR,2002,1816.40649289574,Middle East & North Africa,Lower middle income
Japan,JPN,2002,32820.7936433254,East Asia & Pacific,High income
Kazakhstan,KAZ,2002,1658.03114240952,Europe & Central Asia,Upper middle income
Kenya,KEN,2002,401.092370099667,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,2002,321.727033227846,Europe & Central Asia,Lower middle income
Cambodia,KHM,2002,341.036765772756,East Asia & Pacific,Lower middle income
Kiribati,KIR,2002,811.440028679536,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,2002,10398.5252825083,Latin America & Caribbean,High income
"Korea, Rep.",KOR,2002,13165.08362497,East Asia & Pacific,High income
Kuwait,KWT,2002,18626.774923183,Middle East & North Africa,High income
Latin America & Caribbean (excluding high income),LAC,2002,3650.29203144043,,
Lao PDR,LAO,2002,313.618440530675,East Asia & Pacific,Lower middle income
Lebanon,LBN,2002,4307.10082699491,Middle East & North Africa,Lower middle income
Liberia,LBR,2002,302.881886846333,Sub-Saharan Africa,Low income
Libya,LBY,2002,3789.20526972462,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2002,5562.45712272635,Latin America & Caribbean,Upper middle income
Latin America & Caribbean,LCN,2002,3828.16783130021,,
Least developed countries: UN classification,LDC,2002,338.810412849552,,
Low income,LIC,2002,316.296578760969,,
Liechtenstein,LIE,2002,79797.5468904958,Europe & Central Asia,High income
Sri Lanka,LKA,2002,865.302139114132,South Asia,Lower middle income
Lower middle income,LMC,2002,574.838930007248,,
Low & middle income,LMY,2002,1156.04738836793,,
Lesotho,LSO,2002,388.367476377443,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,2002,1801.22867468941,,
Lithuania,LTU,2002,4141.59270180102,Europe & Central Asia,High income
Luxembourg,LUX,2002,53005.7339209179,Europe & Central Asia,High income
Latvia,LVA,2002,4136.93329688951,Europe & Central Asia,High income
"Macao SAR, China",MAC,2002,16393.7437301859,East Asia & Pacific,High income
Morocco,MAR,2002,1590.4873046875,Middle East & North Africa,Lower middle income
Monaco,MCO,2002,90151.5464032213,Europe & Central Asia,High income
Moldova,MDA,2002,570.799866188293,Europe & Central Asia,Upper middle income
Madagascar,MDG,2002,310.92971094405,Sub-Saharan Africa,Low income
Maldives,MDV,2002,3069.03987217911,South Asia,Upper middle income
Middle East & North Africa,MEA,2002,2932.63334448298,,
Mexico,MEX,2002,8032.99212058539,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2002,2421.4616888632,East Asia & Pacific,Upper middle income
Middle income,MIC,2002,1230.15664272388,,
North Macedonia,MKD,2002,1989.13537265159,Europe & Central Asia,Upper middle income
Mali,MLI,2002,326.966659054935,Sub-Saharan Africa,Low income
Malta,MLT,2002,11289.8897447166,Middle East & North Africa,High income
Myanmar,MMR,2002,145.817533865002,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,2002,1571.03364137932,,
Montenegro,MNE,2002,2106.6350684523,Europe & Central Asia,Upper middle income
Mongolia,MNG,2002,559.827709012681,East Asia & Pacific,Upper middle income
Northern Mariana Islands,MNP,2002,16640.3151810477,East Asia & Pacific,High income
Mozambique,MOZ,2002,318.308992526757,Sub-Saharan Africa,Low income
Mauritania,MRT,2002,629.781901660249,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2002,4073.06053055903,Sub-Saharan Africa,Upper middle income
Malawi,MWI,2002,431.696660975605,Sub-Saharan Africa,Low income
Malaysia,MYS,2002,4177.10494176499,East Asia & Pacific,Upper middle income
North America,NAC,2002,36651.9146706158,,
Namibia,NAM,2002,1773.43155446127,Sub-Saharan Africa,Upper middle income
New Caledonia,NCL,2002,16885.8943867434,East Asia & Pacific,High income
Niger,NER,2002,223.352392861667,Sub-Saharan Africa,Low income
Nigeria,NGA,2002,733.537888694616,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2002,993.293498076813,Latin America & Caribbean,Lower middle income
Netherlands,NLD,2002,29343.2449960602,Europe & Central Asia,High income
Norway,NOR,2002,43170.557174499,Europe & Central Asia,High income
Nepal,NPL,2002,238.861254119722,South Asia,Lower middle income
Nauru,NRU,2002,2030.47276670894,East Asia & Pacific,High income
New Zealand,NZL,2002,16874.1874918196,East Asia & Pacific,High income
OECD members,OED,2002,23474.8959535322,,
Oman,OMN,2002,8380.03895178727,Middle East & North Africa,High income
Other small states,OSS,2002,5609.1999323818,,
Pakistan,PAK,2002,599.789410758775,South Asia,Lower middle income
Panama,PAN,2002,4163.52195937827,Latin America & Caribbean,High income
Peru,PER,2002,2003.97108061855,Latin America & Caribbean,Upper middle income
Philippines,PHL,2002,1037.17478776606,East Asia & Pacific,Lower middle income
Palau,PLW,2002,8194.3248502614,East Asia & Pacific,High income
Papua New Guinea,PNG,2002,509.030491857518,East Asia & Pacific,Lower middle income
Poland,POL,2002,5207.129304207,Europe & Central Asia,High income
Pre-demographic dividend,PRE,2002,526.786772223347,,
Puerto Rico,PRI,2002,18731.4593897378,Latin America & Caribbean,High income
Portugal,PRT,2002,12936.6928204482,Europe & Central Asia,High income
Paraguay,PRY,2002,1361.24928059287,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,2002,1156.21747345769,Middle East & North Africa,Lower middle income
Pacific island small states,PSS,2002,1700.27355324465,,
Post-demographic dividend,PST,2002,26453.260158972,,
French Polynesia,PYF,2002,15302.3518545028,East Asia & Pacific,High income
Qatar,QAT,2002,27151.032498866,Middle East & North Africa,High income
Romania,ROU,2002,2119.85509684554,Europe & Central Asia,High income
Russian Federation,RUS,2002,2377.52954101563,Europe & Central Asia,High income
Rwanda,RWA,2002,234.822310918022,Sub-Saharan Africa,Low income
South Asia,SAS,2002,475.665286240473,,
Saudi Arabia,SAU,2002,8380.95692744295,Middle East & North Africa,High income
Sudan,SDN,2002,529.451965332031,Sub-Saharan Africa,Low income
Senegal,SEN,2002,688.187479533694,Sub-Saharan Africa,Lower middle income
Singapore,SGP,2002,22159.8373710639,East Asia & Pacific,High income
Solomon Islands,SLB,2002,768.49485066385,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,2002,240.507519306305,Sub-Saharan Africa,Low income
El Salvador,SLV,2002,2106.73946874831,Latin America & Caribbean,Upper middle income
San Marino,SMR,2002,41770.1466183714,Europe & Central Asia,High income
Somalia,SOM,2002,232.989069888272,Sub-Saharan Africa,Low income
Serbia,SRB,2002,2283.84668494941,Europe & Central Asia,Upper middle income
Sub-Saharan Africa (excluding high income),SSA,2002,629.391681989164,,
Sub-Saharan Africa,SSF,2002,630.372420323039,,
Small states,SST,2002,5318.25402835121,,
Sao Tome and Principe,STP,2002,568.409673438844,Sub-Saharan Africa,Lower middle income
Suriname,SUR,2002,2206.27290975194,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,2002,6564.69631373665,Europe & Central Asia,High income
Slovenia,SVN,2002,11777.1556578814,Europe & Central Asia,High income
Sweden,SWE,2002,29899.1952495081,Europe & Central Asia,High income
Eswatini,SWZ,2002,1362.97056755645,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,2002,8864.16919495467,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,2002,1204.22583160339,Middle East & North Africa,Low income
Turks and Caicos Islands,TCA,2002,17803.0828235751,Latin America & Caribbean,High income
Chad,TCD,2002,225.947310959268,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,2002,1117.76230225896,,
Europe & Central Asia (IDA & IBRD countries),TEC,2002,2349.87331669475,,
Togo,TGO,2002,456.34416195294,Sub-Saharan Africa,Low income
Thailand,THA,2002,2091.17890312133,East Asia & Pacific,Upper middle income
Tajikistan,TJK,2002,186.663398474384,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,2002,949.576398205626,Europe & Central Asia,Upper middle income
Latin America & the Caribbean (IDA & IBRD countries),TLA,2002,3705.73144053825,,
Timor-Leste,TLS,2002,516.089899399652,East Asia & Pacific,Lower middle income
Middle East & North Africa (IDA & IBRD countries),TMN,2002,1575.40644071178,,
Tonga,TON,2002,1760.66703430023,East Asia & Pacific,Upper middle income
South Asia (IDA & IBRD),TSA,2002,475.665286240473,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2002,630.372420323039,,
Trinidad and Tobago,TTO,2002,6692.80435504512,Latin America & Caribbean,High income
Tunisia,TUN,2002,2292.48370528686,Middle East & North Africa,Lower middle income
Turkiye,TUR,2002,3640.76283635427,Europe & Central Asia,Upper middle income
Tuvalu,TUV,2002,1752.80181031194,East Asia & Pacific,Upper middle income
Tanzania,TZA,2002,400.076934814453,Sub-Saharan Africa,Lower middle income
Uganda,UGA,2002,241.868930237494,Sub-Saharan Africa,Low income
Ukraine,UKR,2002,911.906860351563,Europe & Central Asia,Upper middle income
Upper middle income,UMC,2002,1827.92931529756,,
Uruguay,URY,2002,4115.15454913195,Latin America & Caribbean,High income
United States,USA,2002,37997.7424300242,North America,High income
Uzbekistan,UZB,2002,383.343067990742,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,2002,4299.37286779949,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,2002,3667.20019363107,Latin America & Caribbean,
Virgin Islands (U.S.),VIR,2002,30062.0225050457,Latin America & Caribbean,High income
Viet Nam,VNM,2002,434.810292146332,East Asia & Pacific,Lower middle income
Vanuatu,VUT,2002,1299.17890191232,East Asia & Pacific,Lower middle income
World,WLD,2002,5535.21273060192,,
Samoa,WSM,2002,1509.8865895728,East Asia & Pacific,Lower middle income
"Yemen, Rep.",YEM,2002,543.900068398865,Middle East & North Africa,Low income
South Africa,ZAF,2002,2708.42333318343,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,2002,399.099077873756,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2002,529.186882814375,Sub-Saharan Africa,Lower middle income
Aruba,ABW,2003,22050.589873287,Latin America & Caribbean,High income
Africa Eastern and Southern,AFE,2003,819.986705041887,,
Afghanistan,AFG,2003,199.643226536823,South Asia,Low income
Africa Western and Central,AFW,2003,706.476561309633,,
Angola,AGO,2003,982.805587449171,Sub-Saharan Africa,Lower middle income
Albania,ALB,2003,1846.12012081207,Europe & Central Asia,Upper middle income
Andorra,AND,2003,32025.9489485981,Europe & Central Asia,High income
Arab World,ARB,2003,2697.48562999278,,
United Arab Emirates,ARE,2003,32607.3729348287,Middle East & North Africa,High income
Argentina,ARG,2003,3333.15290388997,Latin America & Caribbean,Upper middle income
Armenia,ARM,2003,910.171261745184,Europe & Central Asia,Upper middle income
American Samoa,ASM,2003,9043.68236654528,East Asia & Pacific,High income
Antigua and Barbuda,ATG,2003,12141.6017362223,Latin America & Caribbean,High income
Australia,AUS,2003,23718.1338501868,East Asia & Pacific,High income
Austria,AUT,2003,32294.0488606559,Europe & Central Asia,High income
Azerbaijan,AZE,2003,883.692580745256,Europe & Central Asia,Upper middle income
Burundi,BDI,2003,114.36700716216,Sub-Saharan Africa,Low income
