country,countryCode,year,value,region,incomeGroup
Ghana,GHA,2000,4982850662.20851,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2000,4367458866.71537,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2000,782913871.80966,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2000,391345597.467891,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2000,1045998496.43872,Sub-Saharan Africa,Upper middle income
Greece,GRC,2000,130457756628.436,Europe & Central Asia,High income
Grenada,GRD,2000,520044370.37037,Latin America & Caribbean,Upper middle income
Greenland,GRL,2000,1068025016.00862,Europe & Central Asia,High income
Guatemala,GTM,2000,19288929030.0508,Latin America & Caribbean,Upper middle income
Guyana,GUY,2000,712667896.727512,Latin America & Caribbean,High income
High income,HIC,2000,28036716903140.2,,
"Hong Kong SAR, China",HKG,2000,171668891194.349,East Asia & Pacific,High income
Honduras,HND,2000,7186638029.05875,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,2000,181381059271.133,,
Croatia,HRV,2000,22128414548.5444,Europe & Central Asia,High income
Haiti,HTI,2000,6813566098.8675,Latin America & Caribbean,Lower middle income
Hungary,HUN,2000,47218405892.4258,Europe & Central Asia,High income
IBRD only,IBD,2000,5873248460100.09,,
IDA & IBRD total,IBT,2000,6390526414219.35,,
IDA total,IDA,2000,517721477276.151,,
IDA blend,IDB,2000,226799197386.943,,
Indonesia,IDN,2000,165021012077.81,East Asia & Pacific,Upper middle income
IDA only,IDX,2000,291557552376.776,,
Isle of Man,IMN,2000,1563667799.61578,Europe & Central Asia,High income
India,IND,2000,468395521654.458,South Asia,Lower middle income
Ireland,IRL,2000,100207610429.909,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,2000,109591707801.431,Middle East & North Africa,Upper middle income
Iraq,IRQ,2000,48364250943.9051,Middle East & North Africa,Upper middle income
Iceland,ISL,2000,9025660361.75842,Europe & Central Asia,High income
Israel,ISR,2000,136035771711.672,Middle East & North Africa,High income
Italy,ITA,2000,1146676894209.73,Europe & Central Asia,High income
Jamaica,JAM,2000,9005064474.93003,Latin America & Caribbean,Upper middle income
Jordan,JOR,2000,8460789844.8519,Middle East & North Africa,Lower middle income
Japan,JPN,2000,4968359075956.59,East Asia & Pacific,High income
Kazakhstan,KAZ,2000,18291990662.0356,Europe & Central Asia,Upper middle income
Kenya,KEN,2000,12705350097.8044,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,2000,1369688498.06778,Europe & Central Asia,Lower middle income
Cambodia,KHM,2000,3654031716.39855,East Asia & Pacific,Lower middle income
Kiribati,KIR,2000,74790109.3848832,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,2000,421695769.843918,Latin America & Caribbean,High income
"Korea, Rep.",KOR,2000,576179387819.613,East Asia & Pacific,High income
Kuwait,KWT,2000,37718743480.0751,Middle East & North Africa,High income
Latin America & Caribbean (excluding high income),LAC,2000,2001496152611.12,,
Lao PDR,LAO,2000,1731198022.46763,East Asia & Pacific,Lower middle income
Lebanon,LBN,2000,17260364842.4544,Middle East & North Africa,Lower middle income
Liberia,LBR,2000,874000000.0,Sub-Saharan Africa,Low income
Libya,LBY,2000,38270954138.1128,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2000,932592592.592592,Latin America & Caribbean,Upper middle income
Latin America & Caribbean,LCN,2000,2326171956618.83,,
Least developed countries: UN classification,LDC,2000,224220841301.622,,
Low income,LIC,2000,123908609247.707,,
Liechtenstein,LIE,2000,2483889858.32312,Europe & Central Asia,High income
Sri Lanka,LKA,2000,16330814179.9766,South Asia,Lower middle income
Lower middle income,LMC,2000,1185525202868.85,,
Low & middle income,LMY,2000,5680267093251.76,,
Lesotho,LSO,2000,887291687.920796,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,2000,3410313487927.4,,
Lithuania,LTU,2000,11524776866.6379,Europe & Central Asia,High income
Luxembourg,LUX,2000,21230182989.3036,Europe & Central Asia,High income
Latvia,LVA,2000,7958852838.93395,Europe & Central Asia,High income
"Macao SAR, China",MAC,2000,6774193548.3871,East Asia & Pacific,High income
Morocco,MAR,2000,43017455401.8445,Middle East & North Africa,Lower middle income
Monaco,MCO,2000,2654462665.26893,Europe & Central Asia,High income
Moldova,MDA,2000,1288429391.79951,Europe & Central Asia,Upper middle income
Madagascar,MDG,2000,4629247203.84524,Sub-Saharan Africa,Low income
Maldives,MDV,2000,624337145.284622,South Asia,Upper middle income
Middle East & North Africa,MEA,2000,992555771865.102,,
Mexico,MEX,2000,742061329643.37,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2000,114838470.458984,East Asia & Pacific,Upper middle income
Middle income,MIC,2000,5557879880102.09,,
North Macedonia,MKD,2000,3772859034.20508,Europe & Central Asia,Upper middle income
Mali,MLI,2000,2961484953.86444,Sub-Saharan Africa,Low income
Malta,MLT,2000,4069515556.78692,Middle East & North Africa,High income
Myanmar,MMR,2000,8905066163.58643,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,2000,474549193839.263,,
Montenegro,MNE,2000,984293043.811565,Europe & Central Asia,Upper middle income
Mongolia,MNG,2000,1136896123.61298,East Asia & Pacific,Upper middle income
Mozambique,MOZ,2000,5930685214.61595,Sub-Saharan Africa,Low income
Mauritania,MRT,2000,1779520886.47015,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2000,4726108622.47661,Sub-Saharan Africa,Upper middle income
Malawi,MWI,2000,2537307580.32808,Sub-Saharan Africa,Low income
Malaysia,MYS,2000,93789736842.1053,East Asia & Pacific,Upper middle income
North America,NAC,2000,10999205634931.6,,
Namibia,NAM,2000,3922232164.83175,Sub-Saharan Africa,Upper middle income
New Caledonia,NCL,2000,3420032041.07385,East Asia & Pacific,High income
Niger,NER,2000,2241753192.81158,Sub-Saharan Africa,Low income
Nigeria,NGA,2000,69171451627.2465,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2000,5109583827.37851,Latin America & Caribbean,Lower middle income
Netherlands,NLD,2000,417479337444.707,Europe & Central Asia,High income
Norway,NOR,2000,171457201935.968,Europe & Central Asia,High income
Nepal,NPL,2000,5494252207.90502,South Asia,Lower middle income
Nauru,NRU,2000,26930980.3429002,East Asia & Pacific,High income
New Zealand,NZL,2000,52623281956.7031,East Asia & Pacific,High income
OECD members,OED,2000,27669616112069.4,,
Oman,OMN,2000,19507452535.7607,Middle East & North Africa,High income
Other small states,OSS,2000,55909436459.4723,,
Pakistan,PAK,2000,99484802344.5277,South Asia,Lower middle income
Panama,PAN,2000,12304115000.0,Latin America & Caribbean,High income
Peru,PER,2000,51744749133.213,Latin America & Caribbean,Upper middle income
Philippines,PHL,2000,83669788254.7279,East Asia & Pacific,Lower middle income
Palau,PLW,2000,149535827.636719,East Asia & Pacific,High income
Papua New Guinea,PNG,2000,3521339699.07407,East Asia & Pacific,Lower middle income
Poland,POL,2000,172220451786.957,Europe & Central Asia,High income
Pre-demographic dividend,PRE,2000,282743056562.662,,
Puerto Rico,PRI,2000,61701800000.0,Latin America & Caribbean,High income
Portugal,PRT,2000,118605192877.388,Europe & Central Asia,High income
Paraguay,PRY,2000,8855705139.55857,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,2000,4313600000.0,Middle East & North Africa,Lower middle income
Pacific island small states,PSS,2000,3448222600.9246,,
Post-demographic dividend,PST,2000,26398822852316.2,,
French Polynesia,PYF,2000,3599845480.34359,East Asia & Pacific,High income
Qatar,QAT,2000,17759890109.8901,Middle East & North Africa,High income
Romania,ROU,2000,37253739511.1273,Europe & Central Asia,High income
Russian Federation,RUS,2000,259710142196.943,Europe & Central Asia,High income
Rwanda,RWA,2000,2068837212.16681,Sub-Saharan Africa,Low income
South Asia,SAS,2000,647681666329.099,,
Saudi Arabia,SAU,2000,189514933333.333,Middle East & North Africa,High income
Sudan,SDN,2000,12257299147.2936,Sub-Saharan Africa,Low income
Senegal,SEN,2000,6013185003.97525,Sub-Saharan Africa,Lower middle income
Singapore,SGP,2000,96076539925.7409,East Asia & Pacific,High income
Solomon Islands,SLB,2000,419842674.227652,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,2000,635874002.198748,Sub-Saharan Africa,Low income
El Salvador,SLV,2000,11784927700.0,Latin America & Caribbean,Upper middle income
San Marino,SMR,2000,1005159388.24397,Europe & Central Asia,High income
Somalia,SOM,2000,3412797450.20112,Sub-Saharan Africa,Low income
Serbia,SRB,2000,6875845986.52121,Europe & Central Asia,Upper middle income
Sub-Saharan Africa (excluding high income),SSA,2000,427688179170.896,,
Sub-Saharan Africa,SSF,2000,428346156747.99,,
Small states,SST,2000,76825026679.5082,,
Sao Tome and Principe,STP,2000,76198394.8202671,Sub-Saharan Africa,Lower middle income
Suriname,SUR,2000,947671969.69697,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,2000,29242558796.5507,Europe & Central Asia,High income
Slovenia,SVN,2000,20289627636.6767,Europe & Central Asia,High income
Sweden,SWE,2000,262835454366.855,Europe & Central Asia,High income
Eswatini,SWZ,2000,1738093840.36607,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,2000,654212394.27164,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,2000,18937052543.4373,Middle East & North Africa,Low income
Chad,TCD,2000,1388506771.58756,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,2000,1734140610323.9,,
Europe & Central Asia (IDA & IBRD countries),TEC,2000,894544257579.766,,
Togo,TGO,2000,2106848752.25468,Sub-Saharan Africa,Low income
Thailand,THA,2000,126392224253.794,East Asia & Pacific,Upper middle income
Tajikistan,TJK,2000,860541842.263697,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,2000,2904663310.9825,Europe & Central Asia,Upper middle income
Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,2214793108979.01,,
Timor-Leste,TLS,2000,366924300.0,East Asia & Pacific,Lower middle income
Middle East & North Africa (IDA & IBRD countries),TMN,2000,470235593839.263,,
Tonga,TON,2000,204848487.806485,East Asia & Pacific,Upper middle income
South Asia (IDA & IBRD),TSA,2000,647681666329.099,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,428346156747.99,,
Trinidad and Tobago,TTO,2000,8154338232.95978,Latin America & Caribbean,High income
Tunisia,TUN,2000,21473528160.7782,Middle East & North Africa,Lower middle income
Turkiye,TUR,2000,274294623164.043,Europe & Central Asia,Upper middle income
Tuvalu,TUV,2000,15073975.5349377,East Asia & Pacific,Upper middle income
Tanzania,TZA,2000,13371767081.7428,Sub-Saharan Africa,Lower middle income
Uganda,UGA,2000,6193246837.09687,Sub-Saharan Africa,Low income
Ukraine,UKR,2000,32375083934.8241,Europe & Central Asia,Upper middle income
Upper middle income,UMC,2000,4372322368009.91,,
Uruguay,URY,2000,22823270892.1094,Latin America & Caribbean,High income
United States,USA,2000,10250952000000.0,North America,High income
Uzbekistan,UZB,2000,13760513969.314,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,2000,427946037.037037,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,2000,117146466002.661,Latin America & Caribbean,
Viet Nam,VNM,2000,31172518403.3162,East Asia & Pacific,Lower middle income
Vanuatu,VUT,2000,272014627.835262,East Asia & Pacific,Lower middle income
World,WLD,2000,33839387350047.3,,
Samoa,WSM,2000,258856139.798489,East Asia & Pacific,Lower middle income
"Yemen, Rep.",YEM,2000,9679316770.18633,Middle East & North Africa,Low income
South Africa,ZAF,2000,151752757215.309,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,2000,3600632111.41414,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2000,6689957600.0,Sub-Saharan Africa,Lower middle income
Aruba,ABW,2001,1896456983.24022,Latin America & Caribbean,High income
Africa Eastern and Southern,AFE,2001,260992227336.281,,
Afghanistan,AFG,2001,2813571753.87253,South Asia,Low income
Africa Western and Central,AFW,2001,149451860838.109,,
Angola,AGO,2001,8936079117.73136,Sub-Saharan Africa,Lower middle income
Albania,ALB,2001,3922100793.5403,Europe & Central Asia,Upper middle income
Andorra,AND,2001,1548265808.05802,Europe & Central Asia,High income
Arab World,ARB,2001,741974816657.261,,
United Arab Emirates,ARE,2001,103311640571.818,Middle East & North Africa,High income
Argentina,ARG,2001,268696750000.0,Latin America & Caribbean,Upper middle income
Armenia,ARM,2001,2118467913.37873,Europe & Central Asia,Upper middle income
Antigua and Barbuda,ATG,2001,877514814.814815,Latin America & Caribbean,High income
Australia,AUS,2001,379629301675.108,East Asia & Pacific,High income
Austria,AUT,2001,197508773215.323,Europe & Central Asia,High income
Azerbaijan,AZE,2001,5707616203.72011,Europe & Central Asia,Upper middle income
Burundi,BDI,2001,876794723.068586,Sub-Saharan Africa,Low income
Belgium,BEL,2001,236746141604.37,Europe & Central Asia,High income
Benin,BEN,2001,3666222635.13875,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,2001,3190371080.94768,Sub-Saharan Africa,Low income
Bangladesh,BGD,2001,53991289844.3291,South Asia,Lower middle income
Bulgaria,BGR,2001,14183446025.7389,Europe & Central Asia,High income
Bahrain,BHR,2001,8976196808.51064,Middle East & North Africa,High income
"Bahamas, The",BHS,2001,8317830000.0,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,2001,5800615466.26648,Europe & Central Asia,Upper middle income
Belarus,BLR,2001,12354820143.8849,Europe & Central Asia,Upper middle income
Belize,BLZ,2001,1168127973.94349,Latin America & Caribbean,Upper middle income
Bermuda,BMU,2001,3680483000.0,North America,High income
Bolivia,BOL,2001,8141516928.39489,Latin America & Caribbean,Lower middle income
Brazil,BRA,2001,559983634798.981,Latin America & Caribbean,Upper middle income
Barbados,BRB,2001,3054500000.0,Latin America & Caribbean,High income
Brunei Darussalam,BRN,2001,5601018684.24974,East Asia & Pacific,High income
Bhutan,BTN,2001,496110225.710307,South Asia,Lower middle income
Botswana,BWA,2001,5489608299.66445,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,2001,932648604.751954,Sub-Saharan Africa,Low income
Canada,CAN,2001,738981792355.372,North America,High income
Central Europe and the Baltics,CEB,2001,468614167274.24,,
Switzerland,CHE,2001,286582672434.226,Europe & Central Asia,High income
Channel Islands,CHI,2001,6232906290.4851,Europe & Central Asia,High income
Chile,CHL,2001,71574739561.4329,Latin America & Caribbean,High income
China,CHN,2001,1339400897105.11,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,2001,16810537043.8407,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2001,10953485345.222,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,2001,7438189100.33333,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,2001,2796704604.03812,Sub-Saharan Africa,Lower middle income
Colombia,COL,2001,98200641203.3892,Latin America & Caribbean,Upper middle income
Comoros,COM,2001,378512024.077556,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2001,563090490.377368,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,2001,15976174336.9721,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,2001,17638376240.5484,,
Cuba,CUB,2001,31682400000.0,Latin America & Caribbean,Upper middle income
Cyprus,CYP,2001,10397897085.6102,Europe & Central Asia,High income
Czechia,CZE,2001,67808032979.5429,Europe & Central Asia,High income
Germany,DEU,2001,1945790973803.15,Europe & Central Asia,High income
Djibouti,DJI,2001,572417440.820162,Middle East & North Africa,Lower middle income
Dominica,DMA,2001,340203703.703704,Latin America & Caribbean,Upper middle income
Denmark,DNK,2001,164791442543.375,Europe & Central Asia,High income
Dominican Republic,DOM,2001,25601823687.5742,Latin America & Caribbean,Upper middle income
Algeria,DZA,2001,59413400923.6364,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,2001,1847119549328.77,,
Early-demographic dividend,EAR,2001,3351139229137.53,,
East Asia & Pacific,EAS,2001,7789513198046.97,,
Europe & Central Asia (excluding high income),ECA,2001,334433492950.211,,
Europe & Central Asia,ECS,2001,10168292808351.0,,
Ecuador,ECU,2001,23127055000.0,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,2001,96684636118.5984,Middle East & North Africa,Lower middle income
Euro area,EMU,2001,6619382603491.19,,
Eritrea,ERI,2001,752371688.743186,Sub-Saharan Africa,Low income
Spain,ESP,2001,627830029412.205,Europe & Central Asia,High income
Estonia,EST,2001,6254649538.98487,Europe & Central Asia,High income
Ethiopia,ETH,2001,8231326016.47494,Sub-Saharan Africa,Low income
European Union,EUU,2001,7393611976746.93,,
Fragile and conflict affected situations,FCS,2001,458017480633.769,,
Finland,FIN,2001,129533107311.811,Europe & Central Asia,High income
Fiji,FJI,2001,1652462023.46215,East Asia & Pacific,Upper middle income
France,FRA,2001,1377657339291.34,Europe & Central Asia,High income
Faroe Islands,FRO,2001,1160268212.07291,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,2001,240970900.0,East Asia & Pacific,Lower middle income
Gabon,GAB,2001,5023265413.2623,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,2001,1649827263567.01,Europe & Central Asia,High income
Georgia,GEO,2001,3219462262.0075,Europe & Central Asia,Upper middle income
Ghana,GHA,2001,5314872854.4405,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2001,4125527603.22908,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2001,687410645.063943,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2001,412610871.491565,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2001,1461139022.02954,Sub-Saharan Africa,Upper middle income
Greece,GRC,2001,136309295225.34,Europe & Central Asia,High income
Grenada,GRD,2001,520444185.185185,Latin America & Caribbean,Upper middle income
Greenland,GRL,2001,1086170703.9816,Europe & Central Asia,High income
Guatemala,GTM,2001,18405220247.4412,Latin America & Caribbean,Upper middle income
Guyana,GUY,2001,712167450.162898,Latin America & Caribbean,High income
High income,HIC,2001,27811072270318.1,,
"Hong Kong SAR, China",HKG,2001,169404327616.605,East Asia & Pacific,High income
Honduras,HND,2001,7651162302.3456,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,2001,174623068211.625,,
Croatia,HRV,2001,23062561236.6444,Europe & Central Asia,High income
Haiti,HTI,2001,6331970324.31022,Latin America & Caribbean,Lower middle income
Hungary,HUN,2001,53749989092.0197,Europe & Central Asia,High income
IBRD only,IBD,2001,5954917913637.39,,
IDA & IBRD total,IBT,2001,6465885572313.4,,
IDA total,IDA,2001,511239299618.944,,
IDA blend,IDB,2001,226318400272.65,,
Indonesia,IDN,2001,160446947784.909,East Asia & Pacific,Upper middle income
IDA only,IDX,2001,285482351627.007,,
Isle of Man,IMN,2001,1659131243.73837,Europe & Central Asia,High income
India,IND,2001,485440139204.171,South Asia,Lower middle income
Ireland,IRL,2001,109346669229.695,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,2001,126878750295.583,Middle East & North Africa,Upper middle income
Iraq,IRQ,2001,36176430128.8057,Middle East & North Africa,Upper middle income
Iceland,ISL,2001,8234846804.60582,Europe & Central Asia,High income
Israel,ISR,2001,134635822098.58,Middle East & North Africa,High income
Italy,ITA,2001,1168023426056.38,Europe & Central Asia,High income
Jamaica,JAM,2001,9194727831.07318,Latin America & Caribbean,Upper middle income
Jordan,JOR,2001,8975814652.8196,Middle East & North Africa,Lower middle income
Japan,JPN,2001,4374711694090.87,East Asia & Pacific,High income
Kazakhstan,KAZ,2001,22152689179.8815,Europe & Central Asia,Upper middle income
Kenya,KEN,2001,12986007425.8781,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,2001,1525116370.27939,Europe & Central Asia,Lower middle income
Cambodia,KHM,2001,3984000517.07441,East Asia & Pacific,Lower middle income
Kiribati,KIR,2001,65168750.8598655,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,2001,458643829.014199,Latin America & Caribbean,High income
"Korea, Rep.",KOR,2001,547656279894.587,East Asia & Pacific,High income
Kuwait,KWT,2001,34889559869.8326,Middle East & North Africa,High income
Latin America & Caribbean (excluding high income),LAC,2001,1951435655114.42,,
Lao PDR,LAO,2001,1768619058.34647,East Asia & Pacific,Lower middle income
Lebanon,LBN,2001,17649751243.7811,Middle East & North Africa,Lower middle income
Liberia,LBR,2001,906000000.0,Sub-Saharan Africa,Low income
Libya,LBY,2001,34112093927.254,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2001,892592592.592592,Latin America & Caribbean,Upper middle income
Latin America & Caribbean,LCN,2001,2281659001901.31,,
Least developed countries: UN classification,LDC,2001,215386170078.767,,
Low income,LIC,2001,116417867734.747,,
Liechtenstein,LIE,2001,2491800558.77674,Europe & Central Asia,High income
Sri Lanka,LKA,2001,15749753804.8344,South Asia,Lower middle income
Lower middle income,LMC,2001,1197955232304.74,,
Low & middle income,LMY,2001,5687811932590.82,,
Lesotho,LSO,2001,825706961.238689,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,2001,3525091029820.11,,
Lithuania,LTU,2001,12237388001.7264,Europe & Central Asia,High income
Luxembourg,LUX,2001,21387533703.2327,Europe & Central Asia,High income
Latvia,LVA,2001,8362398701.58943,Europe & Central Asia,High income
"Macao SAR, China",MAC,2001,6860272608.45211,East Asia & Pacific,High income
Morocco,MAR,2001,43831480207.6444,Middle East & North Africa,Lower middle income
Monaco,MCO,2001,2673723033.71239,Europe & Central Asia,High income
Moldova,MDA,2001,1480673594.05602,Europe & Central Asia,Upper middle income
Madagascar,MDG,2001,5438332601.90798,Sub-Saharan Africa,Low income
Maldives,MDV,2001,870031676.798793,South Asia,Upper middle income
Middle East & North Africa,MEA,2001,987483973174.614,,
Mexico,MEX,2001,796064590656.176,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2001,122406127.929688,East Asia & Pacific,Upper middle income
Middle income,MIC,2001,5572267083031.9,,
North Macedonia,MKD,2001,3709636030.66578,Europe & Central Asia,Upper middle income
Mali,MLI,2001,3468337942.32063,Sub-Saharan Africa,Low income
Malta,MLT,2001,4088368961.75836,Middle East & North Africa,High income
Myanmar,MMR,2001,6477790688.22844,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,2001,480454322805.497,,
Montenegro,MNE,2001,1159869245.92513,Europe & Central Asia,Upper middle income
Mongolia,MNG,2001,1267997934.3125,East Asia & Pacific,Upper middle income
Mozambique,MOZ,2001,5650154067.10346,Sub-Saharan Africa,Low income
Mauritania,MRT,2001,1746063557.61355,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2001,4675755867.17657,Sub-Saharan Africa,Upper middle income
Malawi,MWI,2001,2498008664.6691,Sub-Saharan Africa,Low income
Malaysia,MYS,2001,92783947368.4211,East Asia & Pacific,Upper middle income
North America,NAC,2001,11324591275355.4,,
Namibia,NAM,2001,3557341215.15159,Sub-Saharan Africa,Upper middle income
New Caledonia,NCL,2001,3297734891.14661,East Asia & Pacific,High income
Niger,NER,2001,2448714703.96617,Sub-Saharan Africa,Low income
Nigeria,NGA,2001,73557840064.489,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2001,5351768843.61983,Latin America & Caribbean,Lower middle income
Netherlands,NLD,2001,431586852369.686,Europe & Central Asia,High income
Norway,NOR,2001,174239354070.977,Europe & Central Asia,High income
Nepal,NPL,2001,6007055042.17687,South Asia,Lower middle income
Nauru,NRU,2001,22613287.5389074,East Asia & Pacific,High income
New Zealand,NZL,2001,53872425916.6248,East Asia & Pacific,High income
OECD members,OED,2001,27415354309328.3,,
Oman,OMN,2001,19452000520.156,Middle East & North Africa,High income
Other small states,OSS,2001,56104114431.8509,,
Pakistan,PAK,2001,97145618479.9038,South Asia,Lower middle income
Panama,PAN,2001,12502013400.0,Latin America & Caribbean,High income
Peru,PER,2001,52030158775.4055,Latin America & Caribbean,Upper middle income
Philippines,PHL,2001,78921234457.5487,East Asia & Pacific,Lower middle income
Palau,PLW,2001,159453506.469727,East Asia & Pacific,High income
Papua New Guinea,PNG,2001,3081024212.42924,East Asia & Pacific,Lower middle income
Poland,POL,2001,190905493539.168,Europe & Central Asia,High income
Pre-demographic dividend,PRE,2001,268398133177.297,,
Puerto Rico,PRI,2001,69208400000.0,Latin America & Caribbean,High income
Portugal,PRT,2001,121604107164.997,Europe & Central Asia,High income
Paraguay,PRY,2001,8495806432.18467,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,2001,4003700000.0,Middle East & North Africa,Lower middle income
Pacific island small states,PSS,2001,3391891585.17383,,
Post-demographic dividend,PST,2001,26143738576771.1,,
French Polynesia,PYF,2001,3573808556.31268,East Asia & Pacific,High income
Qatar,QAT,2001,17538461538.4615,Middle East & North Africa,High income
Romania,ROU,2001,40395116581.4832,Europe & Central Asia,High income
Russian Federation,RUS,2001,306602070620.5,Europe & Central Asia,High income
Rwanda,RWA,2001,1966600292.24011,Sub-Saharan Africa,Low income
South Asia,SAS,2001,662513570031.796,,
Saudi Arabia,SAU,2001,184137600000.0,Middle East & North Africa,High income
Sudan,SDN,2001,15716361792.1926,Sub-Saharan Africa,Low income
Senegal,SEN,2001,6507824829.26254,Sub-Saharan Africa,Lower middle income
Singapore,SGP,2001,89793790669.6515,East Asia & Pacific,High income
Solomon Islands,SLB,2001,409508552.979972,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,2001,1074851475.17873,Sub-Saharan Africa,Low income
El Salvador,SLV,2001,12282533600.0,Latin America & Caribbean,Upper middle income
San Marino,SMR,2001,1077413479.05282,Europe & Central Asia,High income
Somalia,SOM,2001,2252847464.68608,Sub-Saharan Africa,Low income
Serbia,SRB,2001,12960546471.3782,Europe & Central Asia,Upper middle income
Sub-Saharan Africa (excluding high income),SSA,2001,409106816914.196,,
Sub-Saharan Africa,SSF,2001,409772900328.954,,
Small states,SST,2001,77134382257.5731,,
Sao Tome and Principe,STP,2001,75951133.3777948,Sub-Saharan Africa,Lower middle income
Suriname,SUR,2001,834279357.798165,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,2001,30778781606.9575,Europe & Central Asia,High income
Slovenia,SVN,2001,20876309970.385,Europe & Central Asia,High income
Sweden,SWE,2001,242395852494.409,Europe & Central Asia,High income
Eswatini,SWZ,2001,1542477308.89408,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,2001,662064155.920692,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,2001,20237024724.7039,Middle East & North Africa,Low income
Turks and Caicos Islands,TCA,2001,358744800.0,Latin America & Caribbean,High income
Chad,TCD,2001,1710843377.00119,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,2001,1844983469200.51,,
Europe & Central Asia (IDA & IBRD countries),TEC,2001,909540184630.042,,
Togo,TGO,2001,2093498674.44312,Sub-Saharan Africa,Low income
Thailand,THA,2001,120296476180.402,East Asia & Pacific,Upper middle income
Tajikistan,TJK,2001,1080772551.29433,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,2001,3534772732.39746,Europe & Central Asia,Upper middle income
Latin America & the Caribbean (IDA & IBRD countries),TLA,2001,2161567505918.14,,
Timor-Leste,TLS,2001,477443500.0,East Asia & Pacific,Lower middle income
Middle East & North Africa (IDA & IBRD countries),TMN,2001,476450622805.496,,
Tonga,TON,2001,181117230.406546,East Asia & Pacific,Upper middle income
South Asia (IDA & IBRD),TSA,2001,662513570031.796,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2001,409772900328.954,,
Trinidad and Tobago,TTO,2001,8824873259.32105,Latin America & Caribbean,High income
Tunisia,TUN,2001,22065832448.8623,Middle East & North Africa,Lower middle income
Turkiye,TUR,2001,201753123806.695,Europe & Central Asia,Upper middle income
