country,countryCode,year,value,region,incomeGroup
Georgia,GEO,2010,7711.80683881969,Europe & Central Asia,Upper middle income
Ghana,GHA,2010,3840.43521207571,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2010,1641.48511943016,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2010,2254.37313870706,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2010,1368.92620252179,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2010,28428.5866665642,Sub-Saharan Africa,Upper middle income
Greece,GRC,2010,27908.2959239453,Europe & Central Asia,High income
Grenada,GRD,2010,10121.8743058538,Latin America & Caribbean,Upper middle income
Greenland,GRL,2010,49863.6554088625,Europe & Central Asia,High income
Guatemala,GTM,2010,6619.86314061474,Latin America & Caribbean,Upper middle income
Guyana,GUY,2010,9353.12608283838,Latin America & Caribbean,High income
High income,HIC,2010,37007.6940172624,,
"Hong Kong SAR, China",HKG,2010,49197.6435993206,East Asia & Pacific,High income
Honduras,HND,2010,3719.72833460812,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,2010,2004.52167596599,,
Croatia,HRV,2010,20093.2234775424,Europe & Central Asia,High income
Haiti,HTI,2010,2684.07267407198,Latin America & Caribbean,Lower middle income
Hungary,HUN,2010,21738.8965943079,Europe & Central Asia,High income
IBRD only,IBD,2010,9325.13585286235,,
IDA & IBRD total,IBT,2010,7771.79214182499,,
IDA total,IDA,2010,2916.98995406808,,
IDA blend,IDB,2010,4045.18103653232,,
Indonesia,IDN,2010,8431.82176525356,East Asia & Pacific,Upper middle income
IDA only,IDX,2010,2351.54381926486,,
India,IND,2010,4216.18399255719,South Asia,Lower middle income
Ireland,IRL,2010,43202.9556944365,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,2010,18351.1407879424,Middle East & North Africa,Upper middle income
Iraq,IRQ,2010,12100.6343591699,Middle East & North Africa,Upper middle income
Iceland,ISL,2010,39768.4169599139,Europe & Central Asia,High income
Israel,ISR,2010,29294.2191691098,Middle East & North Africa,High income
Italy,ITA,2010,35152.3946399126,Europe & Central Asia,High income
Jamaica,JAM,2010,8123.51224228951,Latin America & Caribbean,Upper middle income
Jordan,JOR,2010,9913.59075369226,Middle East & North Africa,Lower middle income
Japan,JPN,2010,35335.3735103814,East Asia & Pacific,High income
Kazakhstan,KAZ,2010,19229.9356448035,Europe & Central Asia,Upper middle income
Kenya,KEN,2010,2640.01248301208,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,2010,3086.43176939893,Europe & Central Asia,Lower middle income
Cambodia,KHM,2010,2419.18216902081,East Asia & Pacific,Lower middle income
Kiribati,KIR,2010,1731.36396605866,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,2010,23413.0659099397,Latin America & Caribbean,High income
"Korea, Rep.",KOR,2010,31736.6284370925,East Asia & Pacific,High income
Kuwait,KWT,2010,75184.5759617034,Middle East & North Africa,High income
Latin America & Caribbean (excluding high income),LAC,2010,13038.0125490448,,
Lao PDR,LAO,2010,3778.69452739027,East Asia & Pacific,Lower middle income
Lebanon,LBN,2010,14837.4953913715,Middle East & North Africa,Lower middle income
Liberia,LBR,2010,989.610760990647,Sub-Saharan Africa,Low income
Libya,LBY,2010,30261.3407941098,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2010,12715.6289588016,Latin America & Caribbean,Upper middle income
Latin America & Caribbean,LCN,2010,13422.4186575704,,
Least developed countries: UN classification,LDC,2010,2237.69087293969,,
Low income,LIC,2010,1566.91108962429,,
Sri Lanka,LKA,2010,8317.49518692906,South Asia,Lower middle income
Lower middle income,LMC,2010,4368.44934948596,,
Low & middle income,LMY,2010,7193.83647226347,,
Lesotho,LSO,2010,2124.71420615523,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,2010,11611.5510015396,,
Lithuania,LTU,2010,20093.3453948576,Europe & Central Asia,High income
Luxembourg,LUX,2010,90346.0688268008,Europe & Central Asia,High income
Latvia,LVA,2010,17703.9136026456,Europe & Central Asia,High income
"Macao SAR, China",MAC,2010,96195.7085642077,East Asia & Pacific,High income
Morocco,MAR,2010,6848.36962890625,Middle East & North Africa,Lower middle income
Moldova,MDA,2010,6323.06287899041,Europe & Central Asia,Upper middle income
Madagascar,MDG,2010,1494.34403405613,Sub-Saharan Africa,Low income
Maldives,MDV,2010,12788.7028491541,South Asia,Upper middle income
Middle East & North Africa,MEA,2010,16952.437813406,,
Mexico,MEX,2010,16063.1663296244,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2010,3369.40685670577,East Asia & Pacific,Upper middle income
Middle income,MIC,2010,7760.50983456035,,
North Macedonia,MKD,2010,11992.9908449555,Europe & Central Asia,Upper middle income
Mali,MLI,2010,1732.3787011976,Sub-Saharan Africa,Low income
Malta,MLT,2010,28716.5319673496,Middle East & North Africa,High income
Myanmar,MMR,2010,3323.27731388307,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,2010,11262.211240169,,
Montenegro,MNE,2010,13633.0783945249,Europe & Central Asia,Upper middle income
Mongolia,MNG,2010,7632.23787194393,East Asia & Pacific,Upper middle income
Mozambique,MOZ,2010,997.012109167975,Sub-Saharan Africa,Low income
Mauritania,MRT,2010,3151.36187302826,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2010,15913.9099203974,Sub-Saharan Africa,Upper middle income
Malawi,MWI,2010,1468.30527951536,Sub-Saharan Africa,Low income
Malaysia,MYS,2010,20149.8444781417,East Asia & Pacific,Upper middle income
North America,NAC,2010,47807.9092809429,,
Namibia,NAM,2010,8581.068467524,Sub-Saharan Africa,Upper middle income
Niger,NER,2010,1051.24072015363,Sub-Saharan Africa,Low income
Nigeria,NGA,2010,4632.79413037617,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2010,3960.535863455,Latin America & Caribbean,Lower middle income
Netherlands,NLD,2010,45036.0998025999,Europe & Central Asia,High income
Norway,NOR,2010,58219.6143463523,Europe & Central Asia,High income
Nepal,NPL,2010,2153.43450004512,South Asia,Lower middle income
Nauru,NRU,2010,5511.73895916004,East Asia & Pacific,High income
New Zealand,NZL,2010,31214.0510925451,East Asia & Pacific,High income
OECD members,OED,2010,34549.5721168587,,
Oman,OMN,2010,53263.2268381883,Middle East & North Africa,High income
Other small states,OSS,2010,18731.2798864574,,
Pakistan,PAK,2010,3878.84823532249,South Asia,Lower middle income
Panama,PAN,2010,15792.0888051555,Latin America & Caribbean,High income
Peru,PER,2010,9665.65414482365,Latin America & Caribbean,Upper middle income
Philippines,PHL,2010,5587.86559801365,East Asia & Pacific,Lower middle income
Palau,PLW,2010,13344.4767778049,East Asia & Pacific,High income
Papua New Guinea,PNG,2010,2931.18901608067,East Asia & Pacific,Lower middle income
Poland,POL,2010,20887.2093679102,Europe & Central Asia,High income
Pre-demographic dividend,PRE,2010,3206.69970256744,,
Puerto Rico,PRI,2010,30933.2165716188,Latin America & Caribbean,High income
Portugal,PRT,2010,27257.2292078491,Europe & Central Asia,High income
Paraguay,PRY,2010,10835.4512781418,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,2010,4120.86066340935,Middle East & North Africa,Lower middle income
Pacific island small states,PSS,2010,4843.96665080538,,
Post-demographic dividend,PST,2010,38030.9729949824,,
Qatar,QAT,2010,143090.682597605,Middle East & North Africa,High income
Romania,ROU,2010,17352.3246473026,Europe & Central Asia,High income
Russian Federation,RUS,2010,20490.126953125,Europe & Central Asia,High income
Rwanda,RWA,2010,1315.22183617701,Sub-Saharan Africa,Low income
South Asia,SAS,2010,4038.52797219032,,
Saudi Arabia,SAU,2010,48005.8827067228,Middle East & North Africa,High income
Sudan,SDN,2010,3955.03466796875,Sub-Saharan Africa,Low income
Senegal,SEN,2010,2684.87819067648,Sub-Saharan Africa,Lower middle income
Singapore,SGP,2010,75400.5557976827,East Asia & Pacific,High income
Solomon Islands,SLB,2010,2152.22837669979,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,2010,1129.95969992952,Sub-Saharan Africa,Low income
El Salvador,SLV,2010,6201.12696154532,Latin America & Caribbean,Upper middle income
San Marino,SMR,2010,62024.5725795719,Europe & Central Asia,High income
Somalia,SOM,2010,831.066307486846,Sub-Saharan Africa,Low income
Serbia,SRB,2010,12795.5099357653,Europe & Central Asia,Upper middle income
Sub-Saharan Africa (excluding high income),SSA,2010,3332.08061847603,,
South Sudan,SSD,2010,2957.61968749339,Sub-Saharan Africa,Low income
Sub-Saharan Africa,SSF,2010,3333.6768629563,,
Small states,SST,2010,16200.2271673669,,
Sao Tome and Principe,STP,2010,2853.2951443436,Sub-Saharan Africa,Lower middle income
Suriname,SUR,2010,13131.2133354881,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,2010,25398.6096940969,Europe & Central Asia,High income
Slovenia,SVN,2010,27822.0746823428,Europe & Central Asia,High income
Sweden,SWE,2010,42216.6174098932,Europe & Central Asia,High income
Eswatini,SWZ,2010,7525.38705719026,Sub-Saharan Africa,Lower middle income
Sint Maarten (Dutch part),SXM,2010,37446.0915414249,Latin America & Caribbean,High income
Seychelles,SYC,2010,18981.6586501593,Sub-Saharan Africa,High income
Chad,TCD,2010,1828.93949571159,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,2010,8837.19483445947,,
Europe & Central Asia (IDA & IBRD countries),TEC,2010,15928.647013392,,
Togo,TGO,2010,1574.64802388676,Sub-Saharan Africa,Low income
Thailand,THA,2010,12990.7882835263,East Asia & Pacific,Upper middle income
Tajikistan,TJK,2010,2300.20493983891,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,2010,9476.37646338688,Europe & Central Asia,Upper middle income
Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,13340.995172526,,
Timor-Leste,TLS,2010,1948.4908930546,East Asia & Pacific,Lower middle income
Middle East & North Africa (IDA & IBRD countries),TMN,2010,11343.5196874674,,
Tonga,TON,2010,4465.57042791778,East Asia & Pacific,Upper middle income
South Asia (IDA & IBRD),TSA,2010,4038.52797219032,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,3333.67686295631,,
Trinidad and Tobago,TTO,2010,28757.8023262967,Latin America & Caribbean,High income
Tunisia,TUN,2010,10430.0336654394,Middle East & North Africa,Lower middle income
Turkiye,TUR,2010,17343.6771298998,Europe & Central Asia,Upper middle income
Tuvalu,TUV,2010,2976.61748686188,East Asia & Pacific,Upper middle income
Tanzania,TZA,2010,2053.25244140625,Sub-Saharan Africa,Lower middle income
Uganda,UGA,2010,2094.73327748402,Sub-Saharan Africa,Low income
Ukraine,UKR,2010,8561.1552734375,Europe & Central Asia,Upper middle income
Upper middle income,UMC,2010,11084.8255990298,,
Uruguay,URY,2010,17690.9089946008,Latin America & Caribbean,High income
United States,USA,2010,48650.6643227232,North America,High income
Uzbekistan,UZB,2010,5470.76344364003,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,2010,10624.2074662877,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,2010,16584.1915378832,Latin America & Caribbean,
Virgin Islands (U.S.),VIR,2010,41607.566857232,Latin America & Caribbean,High income
Viet Nam,VNM,2010,5391.94096786795,East Asia & Pacific,Lower middle income
Vanuatu,VUT,2010,2653.2215684584,East Asia & Pacific,Lower middle income
World,WLD,2010,12893.8412375272,,
Samoa,WSM,2010,5184.74848446847,East Asia & Pacific,Lower middle income
Kosovo,XKX,2010,7163.92366229481,Europe & Central Asia,Upper middle income
"Yemen, Rep.",YEM,2010,3895.78098295553,Middle East & North Africa,Low income
South Africa,ZAF,2010,12773.7380588313,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,2010,3136.63341836807,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,2010,1804.29538959085,Sub-Saharan Africa,Lower middle income
Aruba,ABW,2011,35778.4917971718,Latin America & Caribbean,High income
Africa Eastern and Southern,AFE,2011,3296.3694127623,,
Afghanistan,AFG,2011,1749.93699491677,South Asia,Low income
Africa Western and Central,AFW,2011,3690.53906327168,,
Angola,AGO,2011,6700.11409977804,Sub-Saharan Africa,Lower middle income
Albania,ALB,2011,10207.1698784161,Europe & Central Asia,Upper middle income
Andorra,AND,2011,51184.5536864212,Europe & Central Asia,High income
Arab World,ARB,2011,15161.788474642,,
United Arab Emirates,ARE,2011,72666.7454512223,Middle East & North Africa,High income
Argentina,ARG,2011,19322.2271236942,Latin America & Caribbean,Upper middle income
Armenia,ARM,2011,7881.77173468477,Europe & Central Asia,Upper middle income
Antigua and Barbuda,ATG,2011,23584.2714499711,Latin America & Caribbean,High income
Australia,AUS,2011,42025.4645815618,East Asia & Pacific,High income
Austria,AUT,2011,44452.7327457999,Europe & Central Asia,High income
Azerbaijan,AZE,2011,14804.5744507911,Europe & Central Asia,Upper middle income
Burundi,BDI,2011,646.103127483227,Sub-Saharan Africa,Low income
Belgium,BEL,2011,40942.372710454,Europe & Central Asia,High income
Benin,BEN,2011,2350.35645152303,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,2011,1536.80894422349,Sub-Saharan Africa,Low income
Bangladesh,BGD,2011,3119.92997299708,South Asia,Lower middle income
Bulgaria,BGR,2011,15746.5388955975,Europe & Central Asia,High income
Bahrain,BHR,2011,49960.2678680839,Middle East & North Africa,High income
"Bahamas, The",BHS,2011,30078.951999986,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,2011,9757.45500053005,Europe & Central Asia,Upper middle income
Belarus,BLR,2011,16563.2014078209,Europe & Central Asia,Upper middle income
Belize,BLZ,2011,9588.60890907548,Latin America & Caribbean,Upper middle income
Bermuda,BMU,2011,69998.8434204712,North America,High income
Bolivia,BOL,2011,5363.98790270809,Latin America & Caribbean,Lower middle income
Brazil,BRA,2011,14989.1577837574,Latin America & Caribbean,Upper middle income
Barbados,BRB,2011,16765.7393021736,Latin America & Caribbean,High income
Brunei Darussalam,BRN,2011,82300.6560453021,East Asia & Pacific,High income
Bhutan,BTN,2011,7734.71780575306,South Asia,Lower middle income
Botswana,BWA,2011,12976.5291954634,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,2011,945.593128485274,Sub-Saharan Africa,Low income
Canada,CAN,2011,41666.8374590278,North America,High income
Central Europe and the Baltics,CEB,2011,22311.1444916378,,
Switzerland,CHE,2011,57493.5810559211,Europe & Central Asia,High income
Chile,CHL,2011,20330.5245988853,Latin America & Caribbean,High income
China,CHN,2011,10292.9404780675,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,2011,3384.9309791454,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,2011,2957.16345620614,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,2011,650.436603207665,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,2011,5204.00083364149,Sub-Saharan Africa,Lower middle income
Colombia,COL,2011,11694.7266079337,Latin America & Caribbean,Upper middle income
Comoros,COM,2011,2464.35422707787,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,2011,6189.69573422689,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,2011,13410.3545362616,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,2011,14941.3609610031,,
Curacao,CUW,2011,26251.3627992366,Latin America & Caribbean,High income
Cayman Islands,CYM,2011,66766.0432202044,Latin America & Caribbean,High income
Cyprus,CYP,2011,33404.21875,Europe & Central Asia,High income
Czechia,CZE,2011,29001.3680365492,Europe & Central Asia,High income
Germany,DEU,2011,42541.5310884096,Europe & Central Asia,High income
Dominica,DMA,2011,10521.0831482032,Latin America & Caribbean,Upper middle income
Denmark,DNK,2011,44403.3848413929,Europe & Central Asia,High income
Dominican Republic,DOM,2011,11760.6418938012,Latin America & Caribbean,Upper middle income
Algeria,DZA,2011,14784.0331167624,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,2011,9579.14620911343,,
Early-demographic dividend,EAR,2011,7389.11279232455,,
East Asia & Pacific,EAS,2011,12665.6530849602,,
Europe & Central Asia (excluding high income),ECA,2011,13286.885814115,,
Europe & Central Asia,ECS,2011,27709.2793462511,,
Ecuador,ECU,2011,9825.42746862716,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,2011,9178.85358944855,Middle East & North Africa,Lower middle income
Euro area,EMU,2011,37220.3180436906,,
Eritrea,ERI,2011,1628.75050902937,Sub-Saharan Africa,Low income
Spain,ESP,2011,31867.9732396862,Europe & Central Asia,High income
Estonia,EST,2011,24557.2361475947,Europe & Central Asia,High income
Ethiopia,ETH,2011,1114.04597197907,Sub-Saharan Africa,Low income
European Union,EUU,2011,34495.2972303912,,
Fragile and conflict affected situations,FCS,2011,4200.31005305581,,
Finland,FIN,2011,40916.8385790274,Europe & Central Asia,High income
Fiji,FJI,2011,7854.56662555927,East Asia & Pacific,Upper middle income
France,FRA,2011,37439.2331426991,Europe & Central Asia,High income
Faroe Islands,FRO,2011,42253.1248085875,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,2011,3281.54335122509,East Asia & Pacific,Lower middle income
Gabon,GAB,2011,14863.4623434247,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,2011,37224.3787645256,Europe & Central Asia,High income
Georgia,GEO,2011,8563.83554915647,Europe & Central Asia,Upper middle income
Ghana,GHA,2011,4362.59288242843,Sub-Saharan Africa,Lower middle income
Guinea,GIN,2011,1726.18230728744,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,2011,2049.34900065041,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,2011,1470.90206894035,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,2011,29556.1131009785,Sub-Saharan Africa,Upper middle income
Greece,GRC,2011,25671.5160853562,Europe & Central Asia,High income
Grenada,GRD,2011,10330.0829751361,Latin America & Caribbean,Upper middle income
Greenland,GRL,2011,50653.0585928307,Europe & Central Asia,High income
Guatemala,GTM,2011,6910.87650155221,Latin America & Caribbean,Upper middle income
Guyana,GUY,2011,10092.0824863061,Latin America & Caribbean,High income
High income,HIC,2011,38744.9049741618,,
"Hong Kong SAR, China",HKG,2011,52277.4664432843,East Asia & Pacific,High income
Honduras,HND,2011,3863.65134117965,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,2011,2075.47595172122,,
Croatia,HRV,2011,21150.3751587588,Europe & Central Asia,High income
Haiti,HTI,2011,2846.88118194415,Latin America & Caribbean,Lower middle income
Hungary,HUN,2011,23029.4471782091,Europe & Central Asia,High income
IBRD only,IBD,2011,10043.1419665833,,
IDA & IBRD total,IBT,2011,8327.71501003682,,
IDA total,IDA,2011,3036.82287319354,,
IDA blend,IDB,2011,4205.23325450922,,
Indonesia,IDN,2011,9022.72137960157,East Asia & Pacific,Upper middle income
IDA only,IDX,2011,2450.41753402945,,
India,IND,2011,4467.46665450288,South Asia,Lower middle income
Ireland,IRL,2011,45116.9884078781,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,2011,18981.2307962314,Middle East & North Africa,Upper middle income
Iraq,IRQ,2011,12825.6374233096,Middle East & North Africa,Upper middle income
Iceland,ISL,2011,40936.867830513,Europe & Central Asia,High income
Israel,ISR,2011,31161.7241769623,Middle East & North Africa,High income
Italy,ITA,2011,36598.0149693024,Europe & Central Asia,High income
Jamaica,JAM,2011,8396.88131746746,Latin America & Caribbean,Upper middle income
Jordan,JOR,2011,10133.7715158402,Middle East & North Africa,Lower middle income
Japan,JPN,2011,36214.4397740241,East Asia & Pacific,High income
Kazakhstan,KAZ,2011,20779.4442514491,Europe & Central Asia,Upper middle income
Kenya,KEN,2011,2758.24150950404,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,2011,3297.36683733652,Europe & Central Asia,Lower middle income
Cambodia,KHM,2011,2605.48954375604,East Asia & Pacific,Lower middle income
Kiribati,KIR,2011,1798.31767296348,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,2011,24191.5690121396,Latin America & Caribbean,High income
"Korea, Rep.",KOR,2011,32546.7536531234,East Asia & Pacific,High income
Kuwait,KWT,2011,78759.9656405192,Middle East & North Africa,High income
Latin America & Caribbean (excluding high income),LAC,2011,13898.5427339239,,
Lao PDR,LAO,2011,4106.34223302081,East Asia & Pacific,Lower middle income
Lebanon,LBN,2011,15125.822947491,Middle East & North Africa,Lower middle income
Liberia,LBR,2011,1050.72508381553,Sub-Saharan Africa,Low income
Libya,LBY,2011,16091.4359862225,Middle East & North Africa,Upper middle income
St. Lucia,LCA,2011,13444.3467963592,Latin America & Caribbean,Upper middle income
Latin America & Caribbean,LCN,2011,14312.7910439666,,
Least developed countries: UN classification,LDC,2011,2314.6045198362,,
Low income,LIC,2011,1575.0850530848,,
Sri Lanka,LKA,2011,9140.50431725218,South Asia,Lower middle income
Lower middle income,LMC,2011,4595.87340854971,,
Low & middle income,LMY,2011,7692.17874105988,,
Lesotho,LSO,2011,2252.03620707547,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,2011,12682.3838717992,,
Lithuania,LTU,2011,22884.8755910695,Europe & Central Asia,High income
Luxembourg,LUX,2011,94475.0302265023,Europe & Central Asia,High income
Latvia,LVA,2011,19248.4580124625,Europe & Central Asia,High income
"Macao SAR, China",MAC,2011,116537.537811435,East Asia & Pacific,High income
Morocco,MAR,2011,7275.17041015625,Middle East & North Africa,Lower middle income
Moldova,MDA,2011,6832.94156502961,Europe & Central Asia,Upper middle income
Madagascar,MDG,2011,1506.46799990919,Sub-Saharan Africa,Low income
Maldives,MDV,2011,13684.5992850774,South Asia,Upper middle income
Middle East & North Africa,MEA,2011,17616.6483015649,,
Mexico,MEX,2011,17432.1475065559,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,2011,3460.38431056383,East Asia & Pacific,Upper middle income
Middle income,MIC,2011,8317.69604404953,,
North Macedonia,MKD,2011,12420.1607893633,Europe & Central Asia,Upper middle income
Mali,MLI,2011,1766.843103581,Sub-Saharan Africa,Low income
Malta,MLT,2011,28971.5876383054,Middle East & North Africa,High income
Myanmar,MMR,2011,3552.46993617519,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,2011,11274.9311691722,,
Montenegro,MNE,2011,14471.6228944635,Europe & Central Asia,Upper middle income
Mongolia,MNG,2011,8998.68772182404,East Asia & Pacific,Upper middle income
Mozambique,MOZ,2011,1058.66932310276,Sub-Saharan Africa,Low income
Mauritania,MRT,2011,3250.9658638671,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,2011,16877.4651716884,Sub-Saharan Africa,Upper middle income
Malawi,MWI,2011,1528.11656048512,Sub-Saharan Africa,Low income
Malaysia,MYS,2011,21308.2157821446,East Asia & Pacific,Upper middle income
North America,NAC,2011,49236.084154621,,
Namibia,NAM,2011,9061.27137423206,Sub-Saharan Africa,Upper middle income
Niger,NER,2011,1057.83987059706,Sub-Saharan Africa,Low income
Nigeria,NGA,2011,4843.60455539881,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,2011,4234.82708244732,Latin America & Caribbean,Lower middle income
Netherlands,NLD,2011,46599.02103045,Europe & Central Asia,High income
Norway,NOR,2011,62460.0908157002,Europe & Central Asia,High income
Nepal,NPL,2011,2264.32951082506,South Asia,Lower middle income
Nauru,NRU,2011,6426.36896534574,East Asia & Pacific,High income
New Zealand,NZL,2011,32702.1461450023,East Asia & Pacific,High income
OECD members,OED,2011,35994.5156982882,,
Oman,OMN,2011,50267.6468570866,Middle East & North Africa,High income
Other small states,OSS,2011,19618.1978928608,,
Pakistan,PAK,2011,3980.06989856706,South Asia,Lower middle income
Panama,PAN,2011,17624.9834062524,Latin America & Caribbean,High income
Peru,PER,2011,10400.948481172,Latin America & Caribbean,Upper middle income
Philippines,PHL,2011,5818.59366837458,East Asia & Pacific,Lower middle income
Palau,PLW,2011,14552.3618426877,East Asia & Pacific,High income
Papua New Guinea,PNG,2011,2938.24939804332,East Asia & Pacific,Lower middle income
Poland,POL,2011,22658.3773208623,Europe & Central Asia,High income
Pre-demographic dividend,PRE,2011,3315.11055077278,,
Puerto Rico,PRI,2011,31824.1548383855,Latin America & Caribbean,High income
Portugal,PRT,2011,26769.5118850004,Europe & Central Asia,High income
Paraguay,PRY,2011,11384.3721783312,Latin America & Caribbean,Upper middle income
West Bank and Gaza,PSE,2011,4494.7313227255,Middle East & North Africa,Lower middle income
Pacific island small states,PSS,2011,5065.46989224868,,
Post-demographic dividend,PST,2011,39470.813008389,,
Qatar,QAT,2011,157255.394194743,Middle East & North Africa,High income
Romania,ROU,2011,18801.7774077588,Europe & Central Asia,High income
Russian Federation,RUS,2011,22789.54296875,Europe & Central Asia,High income
Rwanda,RWA,2011,1412.48004290601,Sub-Saharan Africa,Low income
South Asia,SAS,2011,4268.33888691268,,
Saudi Arabia,SAU,2011,53049.8800042469,Middle East & North Africa,High income
Sudan,SDN,2011,4293.56201171875,Sub-Saharan Africa,Low income
Senegal,SEN,2011,2702.26106241094,Sub-Saharan Africa,Lower middle income
Singapore,SGP,2011,80052.3914982651,East Asia & Pacific,High income
Solomon Islands,SLB,2011,2303.04298866792,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,2011,1190.09846112391,Sub-Saharan Africa,Low income
El Salvador,SLV,2011,6542.94498027132,Latin America & Caribbean,Upper middle income
San Marino,SMR,2011,56456.3000918701,Europe & Central Asia,High income
Somalia,SOM,2011,890.905741624326,Sub-Saharan Africa,Low income
Serbia,SRB,2011,13746.1235243148,Europe & Central Asia,Upper middle income
Sub-Saharan Africa (excluding high income),SSA,2011,3454.1059345107,,
South Sudan,SSD,2011,2730.00512680984,Sub-Saharan Africa,Low income
Sub-Saharan Africa,SSF,2011,3455.87742587959,,
Small states,SST,2011,16936.3156241595,,
Sao Tome and Principe,STP,2011,2908.02553525146,Sub-Saharan Africa,Lower middle income
Suriname,SUR,2011,14030.212900005,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,2011,26258.8286328192,Europe & Central Asia,High income
Slovenia,SVN,2011,28931.383323805,Europe & Central Asia,High income
Sweden,SWE,2011,44608.5802614915,Europe & Central Asia,High income
Eswatini,SWZ,2011,7814.51844166433,Sub-Saharan Africa,Lower middle income
Sint Maarten (Dutch part),SXM,2011,40719.2057713693,Latin America & Caribbean,High income
Seychelles,SYC,2011,21780.7075576057,Sub-Saharan Africa,High income
Turks and Caicos Islands,TCA,2011,22996.4306694299,Latin America & Caribbean,High income
Chad,TCD,2011,1804.06292930875,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,2011,9688.15974521768,,
Europe & Central Asia (IDA & IBRD countries),TEC,2011,17520.2311002592,,
Togo,TGO,2011,1656.16287114924,Sub-Saharan Africa,Low income
Thailand,THA,2011,13284.1197845939,East Asia & Pacific,Upper middle income
Tajikistan,TJK,2011,2468.58134915696,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,2011,10901.5265177372,Europe & Central Asia,Upper middle income
Latin America & the Caribbean (IDA & IBRD countries),TLA,2011,14235.84309401,,
Timor-Leste,TLS,2011,2060.82060670861,East Asia & Pacific,Lower middle income
Middle East & North Africa (IDA & IBRD countries),TMN,2011,11352.7067824704,,
Tonga,TON,2011,4858.14160277644,East Asia & Pacific,Upper middle income
South Asia (IDA & IBRD),TSA,2011,4268.33888691268,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2011,3455.87742587959,,
Trinidad and Tobago,TTO,2011,29064.3123717313,Latin America & Caribbean,High income
Tunisia,TUN,2011,10297.4235910989,Middle East & North Africa,Lower middle income
Turkiye,TUR,2011,19590.9510387254,Europe & Central Asia,Upper middle income
Tuvalu,TUV,2011,3199.67367125865,East Asia & Pacific,Upper middle income
